"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.69,106.14806255868247,40,800
8.7,106.41506574282171,40,800
8.71,106.27069950687591,40,800
8.72,104.77575391132267,40,800
8.73,105.37467488010306,40,800
8.74,105.95318984224915,40,800
8.75,106.23711266661677,40,800
8.76,106.55182011094062,40,800
8.77,105.64308964373963,40,800
8.78,105.9672240419709,40,800
8.79,106.2660468325108,40,800
8.8,105.67384692015152,40,800
8.81,105.48618120546338,40,800
8.82,105.76082691878798,40,800
8.83,105.69824444338605,40,800
8.84,105.93601539828208,40,800
8.85,105.6655847859753,40,800
8.86,106.13015712880431,40,800
8.87,106.21770937708459,40,800
8.88,104.83494040602545,40,800
8.89,105.52245921353364,40,800
8.9,105.70335449402613,40,800
8.91,106.10594583763991,40,800
8.92,105.52123112154258,40,800
8.93,105.14617988486451,40,800
8.94,106.62739931380835,40,800
8.95,106.76603014543653,40,800
8.96,106.99778282886973,40,800
8.97,105.23935365455837,40,800
8.98,105.90423982543385,40,800
8.99,105.84927490062994,40,800
9,106.41093975194059,40,800
9.01,106.81130676575714,40,800
9.02,104.72910609198428,40,800
9.03,106.55455135579635,40,800
9.04,105.73132021218237,40,800
9.05,105.96738009857619,40,800
9.06,104.91364456026132,40,800
9.07,106.05639140995359,40,800
9.08,106.26468928939452,40,800
9.09,106.27449186754698,40,800
9.1,105.8278914349959,40,800
9.11,106.05162029615134,40,800
9.12,105.36253408337218,40,800
9.13,106.96502148323782,40,800
9.14,106.18601232852586,40,800
9.15,105.38233232587712,40,800
9.16,106.23226946225027,40,800
9.17,105.64579081104098,40,800
9.18,105.22816429800893,40,800
9.19,106.13614021867744,40,800
9.2,106.67052423284277,40,800
9.21,107.08030723034753,40,800
9.22,105.9859808690877,40,800
9.23,105.41327499450729,40,800
9.24,105.43611488056342,40,800
9.25,106.40098656520551,40,800
9.26,105.7831583400167,40,800
9.27,106.5969721955125,40,800
9.28,106.09228334401652,40,800
9.29,105.71547559129078,40,800
9.3,106.14591012244274,40,800
9.31,105.64028812172452,40,800
9.32,105.68629758467225,40,800
9.33,106.2798080324876,40,800
9.34,105.7824238874006,40,800
9.35,105.15179695612098,40,800
9.36,106.41866677323702,40,800
9.37,105.80386572819762,40,800
9.38,105.88284892545408,40,800
9.39,105.94829191581923,40,800
9.4,106.27538210299869,40,800
9.41,106.62334350259103,40,800
9.42,105.26435914160697,40,800
9.43,105.86359245210274,40,800
9.44,106.3269936090174,40,800
9.45,106.82975497793032,40,800
9.46,106.42808352858582,40,800
9.47,106.39884790545901,40,800
9.48,105.79352935801889,40,800
9.49,106.00966529585497,40,800
9.5,105.88303815743548,40,800
9.51,105.58470364045807,40,800
9.52,104.94707686768997,40,800
9.53,106.1045319521264,40,800
9.54,106.19199663036883,40,800
9.55,106.21509053521501,40,800
9.56,106.273067632937,40,800
9.57,106.14482143450157,40,800
9.58,106.42287757453848,40,800
9.59,106.04115194322097,40,800
9.6,106.13874583915666,40,800
9.61,105.87576393788635,40,800
9.62,105.84779809371705,40,800
9.63,105.58413790751896,40,800
9.64,105.95642352711282,40,800
9.65,105.47873773208583,40,800
9.66,106.29204695857135,40,800
9.67,105.28029952620521,40,800
9.68,105.08424069868225,40,800
9.69,106.0724653926327,40,800
9.7,105.59102663415052,40,800
9.71,105.4074902277117,40,800
9.72,106.22327166473973,40,800
9.73,105.86449732120184,40,800
9.74,106.2429888033173,40,800
9.75,106.10793308803368,40,800
9.76,106.12649272983296,40,800
9.77,105.54725473556363,40,800
9.78,105.75259345379379,40,800
9.79,107.52835230486913,40,800
9.8,105.45620657153344,40,800
9.81,106.38831089301365,40,800
9.82,106.11930431333272,40,800
9.83,106.54819792784585,40,800
9.84,105.84808774296853,40,800
9.85,105.53832577046278,40,800
9.86,105.97849521642073,40,800
9.87,105.77822735276646,40,800
9.88,106.47648561387638,40,800
9.89,105.6714614087947,40,800
9.9,106.4245395353635,40,800
9.91,105.86027721079535,40,800
9.92,105.97828058409908,40,800
9.93,106.3861854552892,40,800
9.94,105.61584927803726,40,800
9.95,106.2916469464756,40,800
9.96,105.51255258271519,40,800
9.97,106.2666498751248,40,800
9.98,105.80363933723082,40,800
9.99,106.14314882413862,40,800
10,105.54874805622356,40,800
