"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.19,127.99701071327189,60,1500
8.2,128.99100953522918,60,1500
8.21,129.24379317310186,60,1500
8.22,129.02628032962068,60,1500
8.23,129.51980182070312,60,1500
8.24,128.7522462284177,60,1500
8.25,129.56217169220668,60,1500
8.26,129.6764411316602,60,1500
8.27,129.65936700936814,60,1500
8.28,129.4113594230873,60,1500
8.29,129.33482433902142,60,1500
8.3,129.41210153392655,60,1500
8.31,129.47161691233472,60,1500
8.32,129.8571716716223,60,1500
8.33,129.3936237414109,60,1500
8.34,127.99586935620373,60,1500
8.35,128.7349041257923,60,1500
8.36,129.12192823461024,60,1500
8.37,129.87376503308806,60,1500
8.38,129.1260834022769,60,1500
8.39,129.74319803014998,60,1500
8.4,129.347217709277,60,1500
8.41,129.0726645294144,60,1500
8.42,129.34585091717742,60,1500
8.43,129.7924732995779,60,1500
8.44,129.27228335350034,60,1500
8.45,130.22321961250873,60,1500
8.46,129.26051888240306,60,1500
8.47,129.10258126660997,60,1500
8.48,129.0993614750153,60,1500
8.49,129.07080791375805,60,1500
8.5,129.55145168768755,60,1500
8.51,128.95260649234072,60,1500
8.52,129.70714503879432,60,1500
8.53,129.74809401727703,60,1500
8.54,129.23306593782652,60,1500
8.55,129.57578805648137,60,1500
8.56,129.09070490522072,60,1500
8.57,129.21375704918918,60,1500
8.58,129.87356826583112,60,1500
8.59,129.94720076810296,60,1500
8.6,128.85623076052457,60,1500
8.61,129.13675986605563,60,1500
8.62,129.42882227444042,60,1500
8.63,129.0787255974914,60,1500
8.64,129.14173206112122,60,1500
8.65,128.77731917838602,60,1500
8.66,129.64327971669792,60,1500
8.67,128.27858421679062,60,1500
8.68,130.0147700236465,60,1500
8.69,129.64806255884292,60,1500
8.7,129.9150657429728,60,1500
8.71,129.7706995070178,60,1500
8.72,128.27575391145552,60,1500
8.73,128.87467488022708,60,1500
8.74,129.4531898423645,60,1500
8.75,129.7371126667237,60,1500
8.76,130.05182011103932,60,1500
8.77,129.14308964383034,60,1500
8.78,129.46722404205383,60,1500
8.79,129.76604683258626,60,1500
8.8,129.17384692021972,60,1500
8.81,128.98618120552456,60,1500
8.82,129.26082691884235,60,1500
8.83,129.1982444434339,60,1500
8.84,129.4360153983237,60,1500
8.85,129.1655847860109,60,1500
8.86,129.63015712883416,60,1500
8.87,129.71770937710892,60,1500
8.88,128.33494040604455,60,1500
8.89,129.02245921354773,60,1500
8.9,129.20335449403552,60,1500
8.91,129.6059458376448,60,1500
8.92,129.02123112154325,60,1500
8.93,128.64617988486117,60,1500
8.94,130.12739931380122,60,1500
8.95,130.2660301454259,60,1500
8.96,130.4977828288558,60,1500
8.97,128.7393536545414,60,1500
8.98,129.40423982541404,60,1500
8.99,129.3492749006075,60,1500
9,129.91093975191572,60,1500
9.01,130.31130676573008,60,1500
9.02,128.22910609195515,60,1500
9.03,130.05455135576537,60,1500
9.04,129.23132021214974,60,1500
9.05,129.46738009854204,60,1500
9.06,128.4136445602259,60,1500
9.07,129.55639140991698,60,1500
9.08,129.76468928935688,60,1500
9.09,129.7744918675085,60,1500
9.1,129.3278914349567,60,1500
9.11,129.55162029611154,60,1500
9.12,128.86253408333195,60,1500
9.13,130.46502148319726,60,1500
9.14,129.6860123284851,60,1500
9.15,128.88233232583633,60,1500
9.16,129.7322694622095,60,1500
9.17,129.14579081100038,60,1500
9.18,128.72816429796856,60,1500
9.19,129.6361402186374,60,1500
9.2,130.17052423280313,60,1500
9.21,130.5803072303084,60,1500
9.22,129.48598086904911,60,1500
9.23,128.91327499446933,60,1500
9.24,128.93611488052613,60,1500
9.25,129.90098656516898,60,1500
9.26,129.28315833998093,60,1500
9.27,130.09697219547752,60,1500
9.28,129.5922833439824,60,1500
9.29,129.21547559125753,60,1500
9.3,129.64591012241044,60,1500
9.31,129.1402881216932,60,1500
9.32,129.18629758464192,60,1500
9.33,129.77980803245828,60,1500
9.34,129.28242388737232,60,1500
9.35,128.65179695609373,60,1500
9.36,129.91866677321082,60,1500
9.37,129.30386572817247,60,1500
9.38,129.38284892542995,60,1500
9.39,129.44829191579612,60,1500
9.4,129.77538210297664,60,1500
9.41,130.12334350257,60,1500
9.42,128.764359141587,60,1500
9.43,129.3635924520838,60,1500
9.44,129.8269936089995,60,1500
9.45,130.32975497791338,60,1500
9.46,129.92808352856989,60,1500
9.47,129.89884790544403,60,1500
9.48,129.2935293580049,60,1500
9.49,129.50966529584187,60,1500
9.5,129.3830381574233,60,1500
9.51,129.08470364044678,60,1500
9.52,128.44707686767953,60,1500
9.53,129.60453195211682,60,1500
9.54,129.69199663036008,60,1500
9.55,129.715090535207,60,1500
9.56,129.77306763292978,60,1500
9.57,129.64482143449504,60,1500
9.58,129.92287757453266,60,1500
9.59,129.54115194321582,60,1500
9.6,129.6387458391522,60,1500
9.61,129.37576393788254,60,1500
9.62,129.34779809371386,60,1500
9.63,129.08413790751632,60,1500
9.64,129.45642352711073,60,1500
9.65,128.97873773208428,60,1500
9.66,129.7920469585703,60,1500
9.67,128.78029952620463,60,1500
9.68,128.58424069868212,60,1500
9.69,129.57246539263303,60,1500
9.7,129.09102663415126,60,1500
9.71,128.90749022771283,60,1500
9.72,129.72327166474122,60,1500
9.73,129.36449732120366,60,1500
9.74,129.74298880331943,60,1500
9.75,129.6079330880361,60,1500
9.76,129.62649272983563,60,1500
9.77,129.04725473556653,60,1500
9.78,129.2525934537969,60,1500
9.79,131.02835230487244,60,1500
9.8,128.9562065715369,60,1500
9.81,129.8883108930173,60,1500
9.82,129.61930431333653,60,1500
9.83,130.04819792784983,60,1500
9.84,129.34808774297258,60,1500
9.85,129.03832577046688,60,1500
9.86,129.4784952164249,60,1500
9.87,129.2782273527707,60,1500
9.88,129.97648561388064,60,1500
9.89,129.171461408799,60,1500
9.9,129.92453953536778,60,1500
9.91,129.36027721079964,60,1500
9.92,129.4782805841034,60,1500
9.93,129.88618545529346,60,1500
9.94,129.11584927804145,60,1500
9.95,129.79164694647974,60,1500
9.96,129.0125525827193,60,1500
9.97,129.76664987512885,60,1500
9.98,129.30363933723484,60,1500
9.99,129.64314882414254,60,1500
10,129.0487480562274,60,1500
