"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.19,183.49701071352362,60,5000
8.2,184.49100953555433,60,5000
8.21,184.74379317349536,60,5000
8.22,184.52628033007764,60,5000
8.23,185.01980182121872,60,5000
8.24,184.2522462289873,60,5000
8.25,185.0621716928257,60,5000
8.26,185.17644113232427,60,5000
8.27,185.159367010073,60,5000
8.28,184.91135942382888,60,5000
8.29,184.83482433979574,60,5000
8.3,184.9121015347298,60,5000
8.31,184.97161691316322,60,5000
8.32,185.3571716724725,60,5000
8.33,184.89362374227943,60,5000
8.34,183.49586935708743,60,5000
8.35,184.23490412668804,60,5000
8.36,184.6219282355151,60,5000
8.37,185.3737650339992,60,5000
8.38,184.6260834031917,60,5000
8.39,185.24319803106602,60,5000
8.4,184.84721771019187,60,5000
8.41,184.57266453032588,60,5000
8.42,184.8458509180834,60,5000
8.43,185.29247330047644,60,5000
8.44,184.77228335438969,60,5000
8.45,185.7232196133871,60,5000
8.46,184.76051888326896,60,5000
8.47,184.60258126746191,60,5000
8.48,184.5993614758519,60,5000
8.49,184.57080791457818,60,5000
8.5,185.0514516884901,60,5000
8.51,184.4526064931247,60,5000
8.52,185.20714503955884,60,5000
8.53,185.24809401802125,60,5000
8.54,184.7330659385498,60,5000
8.55,185.07578805718308,60,5000
8.56,184.5907049059004,60,5000
8.57,184.71375704984635,60,5000
8.58,185.3735682664654,60,5000
8.59,185.44720076871417,60,5000
8.6,184.3562307611124,60,5000
8.61,184.63675986661997,60,5000
8.62,184.92882227498123,60,5000
8.63,184.57872559800867,60,5000
8.64,184.64173206161502,60,5000
8.65,184.2773191788565,60,5000
8.66,185.14327971714522,60,5000
8.67,183.77858421721496,60,5000
8.68,185.51477002404812,60,5000
8.69,185.1480625592221,60,5000
8.7,185.41506574332993,60,5000
8.71,185.27069950735327,60,5000
8.72,183.77575391176973,60,5000
8.73,184.37467488052047,60,5000
8.74,184.95318984263756,60,5000
8.75,185.2371126669769,60,5000
8.76,185.5518201112732,60,5000
8.77,184.6430896440454,60,5000
8.78,184.96722404225062,60,5000
8.79,185.2660468327653,60,5000
8.8,184.6738469203816,60,5000
8.81,184.48618120566985,60,5000
8.82,184.76082691897167,60,5000
8.83,184.69824444354785,60,5000
8.84,184.9360153984228,60,5000
8.85,184.6655847860958,60,5000
8.86,185.1301571289055,60,5000
8.87,185.21770937716727,60,5000
8.88,183.83494040609054,60,5000
8.89,184.52245921358193,60,5000
8.9,184.70335449405854,60,5000
8.91,185.1059458376572,60,5000
8.92,184.5212311215456,60,5000
8.93,184.1461798848541,60,5000
8.94,185.62739931378522,60,5000
8.95,185.76603014540152,60,5000
8.96,185.99778282882363,60,5000
8.97,184.23935365450194,60,5000
8.98,184.90423982536782,60,5000
8.99,184.849274900555,60,5000
9,185.41093975185743,60,5000
9.01,185.81130676566647,60,5000
9.02,183.7291060918867,60,5000
9.03,185.55455135569255,60,5000
9.04,184.731320212073,60,5000
9.05,184.96738009846177,60,5000
9.06,183.9136445601425,60,5000
9.07,185.05639140983087,60,5000
9.08,185.2646892892684,60,5000
9.09,185.27449186741802,60,5000
9.1,184.8278914348646,60,5000
9.11,185.05162029601811,60,5000
9.12,184.36253408323753,60,5000
9.13,185.9650214831021,60,5000
9.14,185.1860123283895,60,5000
9.15,184.38233232574052,60,5000
9.16,185.2322694621138,60,5000
9.17,184.645790810905,60,5000
9.18,184.2281642978737,60,5000
9.19,185.13614021854323,60,5000
9.2,185.67052423270985,60,5000
9.21,186.08030723021622,60,5000
9.22,184.9859808689582,60,5000
9.23,184.4132749943798,60,5000
9.24,184.43611488043817,60,5000
9.25,185.4009865650827,60,5000
9.26,184.78315833989643,60,5000
9.27,185.59697219539498,60,5000
9.28,185.09228334390187,60,5000
9.29,184.71547559117914,60,5000
9.3,185.14591012233424,60,5000
9.31,184.64028812161922,60,5000
9.32,184.6862975845702,60,5000
9.33,185.2798080323889,60,5000
9.34,184.7824238873053,60,5000
9.35,184.15179695602913,60,5000
9.36,185.41866677314863,60,5000
9.37,184.80386572811273,60,5000
9.38,184.88284892537268,60,5000
9.39,184.94829191574135,60,5000
9.4,185.27538210292434,60,5000
9.41,185.62334350252016,60,5000
9.42,184.26435914153956,60,5000
9.43,184.8635924520388,60,5000
9.44,185.3269936089569,60,5000
9.45,185.82975497787316,60,5000
9.46,185.42808352853197,60,5000
9.47,185.3988479054084,60,5000
9.48,184.79352935797147,60,5000
9.49,185.00966529581063,60,5000
9.5,184.88303815739422,60,5000
9.51,184.5847036404198,60,5000
9.52,183.94707686765463,60,5000
9.53,185.1045319520939,60,5000
9.54,185.1919966303391,60,5000
9.55,185.2150905351879,60,5000
9.56,185.2730676329125,60,5000
9.57,185.14482143447952,60,5000
9.58,185.42287757451885,60,5000
9.59,185.04115194320363,60,5000
9.6,185.13874583914154,60,5000
9.61,184.87576393787342,60,5000
9.62,184.84779809370613,60,5000
9.63,184.58413790750998,60,5000
9.64,184.95642352710573,60,5000
9.65,184.47873773208053,60,5000
9.66,185.29204695856774,60,5000
9.67,184.28029952620318,60,5000
9.68,184.08424069868175,60,5000
9.69,185.07246539263363,60,5000
9.7,184.59102663415283,60,5000
9.71,184.40749022771524,60,5000
9.72,185.2232716647445,60,5000
9.73,184.86449732120772,60,5000
9.74,185.24298880332418,60,5000
9.75,185.1079330880415,60,5000
9.76,185.12649272984166,60,5000
9.77,184.54725473557312,60,5000
9.78,184.752593453804,60,5000
9.79,186.52835230488,60,5000
9.8,184.4562065715449,60,5000
9.81,185.38831089302568,60,5000
9.82,185.11930431334522,60,5000
9.83,185.5481979278588,60,5000
9.84,184.84808774298182,60,5000
9.85,184.53832577047638,60,5000
9.86,184.9784952164346,60,5000
9.87,184.77822735278056,60,5000
9.88,185.47648561389065,60,5000
9.89,184.67146140880908,60,5000
9.9,185.42453953537796,60,5000
9.91,184.8602772108098,60,5000
9.92,184.97828058411358,60,5000
9.93,185.3861854553036,60,5000
9.94,184.6158492780516,60,5000
9.95,185.29164694648983,60,5000
9.96,184.51255258272928,60,5000
9.97,185.26664987513868,60,5000
9.98,184.80363933724453,60,5000
9.99,185.1431488241521,60,5000
10,184.5487480562368,60,5000
