"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.69,100.14806255864148,20,800
8.7,100.4150657427831,20,800
8.71,100.27069950683966,20,800
8.72,98.77575391128873,20,800
8.73,99.37467488007137,20,800
8.74,99.95318984221966,20,800
8.75,100.23711266658944,20,800
8.76,100.5518201109154,20,800
8.77,99.64308964371642,20,800
8.78,99.96722404194968,20,800
8.79,100.26604683249151,20,800
8.8,99.67384692013408,20,800
8.81,99.48618120544776,20,800
8.82,99.7608269187741,20,800
8.83,99.69824444337384,20,800
8.84,99.93601539827148,20,800
8.85,99.66558478596623,20,800
8.86,100.13015712879672,20,800
8.87,100.2177093770784,20,800
8.88,98.83494040602062,20,800
8.89,99.52245921353007,20,800
8.9,99.70335449402378,20,800
8.91,100.1059458376387,20,800
8.92,99.52123112154247,20,800
8.93,99.14617988486542,20,800
8.94,100.62739931381023,20,800
8.95,100.7660301454393,20,800
8.96,100.99778282887333,20,800
8.97,99.23935365456275,20,800
8.98,99.90423982543895,20,800
8.99,99.84927490063572,20,800
9,100.410939751947,20,800
9.01,100.81130676576413,20,800
9.02,98.7291060919918,20,800
9.03,100.55455135580435,20,800
9.04,99.7313202121908,20,800
9.05,99.96738009858497,20,800
9.06,98.91364456027043,20,800
9.07,100.05639140996298,20,800
9.08,100.26468928940416,20,800
9.09,100.27449186755683,20,800
9.1,99.82789143500591,20,800
9.11,100.05162029616149,20,800
9.12,99.36253408338244,20,800
9.13,100.96502148324815,20,800
9.14,100.18601232853625,20,800
9.15,99.38233232588753,20,800
9.16,100.23226946226069,20,800
9.17,99.64579081105137,20,800
9.18,99.22816429801928,20,800
9.19,100.1361402186877,20,800
9.2,100.67052423285293,20,800
9.21,101.08030723035756,20,800
9.22,99.98598086909759,20,800
9.23,99.41327499451702,20,800
9.24,99.436114880573,20,800
9.25,100.40098656521491,20,800
9.26,99.78315834002588,20,800
9.27,100.59697219552147,20,800
9.28,100.09228334402525,20,800
9.29,99.71547559129928,20,800
9.3,100.14591012245101,20,800
9.31,99.64028812173255,20,800
9.32,99.68629758468003,20,800
9.33,100.27980803249513,20,800
9.34,99.78242388740787,20,800
9.35,99.15179695612798,20,800
9.36,100.41866677324374,20,800
9.37,99.80386572820409,20,800
9.38,99.8828489254603,20,800
9.39,99.94829191582515,20,800
9.4,100.27538210300435,20,800
9.41,100.62334350259641,20,800
9.42,99.26435914161208,20,800
9.43,99.86359245210755,20,800
9.44,100.32699360902198,20,800
9.45,100.82975497793464,20,800
9.46,100.4280835285899,20,800
9.47,100.39884790546283,20,800
9.48,99.79352935802248,20,800
9.49,100.00966529585831,20,800
9.5,99.88303815743858,20,800
9.51,99.58470364046094,20,800
9.52,98.94707686769262,20,800
9.53,100.10453195212881,20,800
9.54,100.19199663037104,20,800
9.55,100.215090535217,20,800
9.56,100.27306763293879,20,800
9.57,100.14482143450317,20,800
9.58,100.42287757453988,20,800
9.59,100.04115194322219,20,800
9.6,100.1387458391577,20,800
9.61,99.87576393788724,20,800
9.62,99.84779809371777,20,800
9.63,99.58413790751953,20,800
9.64,99.95642352711324,20,800
9.65,99.47873773208613,20,800
9.66,100.2920469585715,20,800
9.67,99.28029952620524,20,800
9.68,99.08424069868217,20,800
9.69,100.07246539263251,20,800
9.7,99.59102663415025,20,800
9.71,99.40749022771136,20,800
9.72,100.2232716647393,20,800
9.73,99.86449732120134,20,800
9.74,100.24298880331672,20,800
9.75,100.10793308803304,20,800
9.76,100.12649272983224,20,800
9.77,99.54725473556286,20,800
9.78,99.75259345379297,20,800
9.79,101.52835230486826,20,800
9.8,99.45620657153255,20,800
9.81,100.38831089301273,20,800
9.82,100.11930431333178,20,800
9.83,100.54819792784488,20,800
9.84,99.84808774296754,20,800
9.85,99.53832577046175,20,800
9.86,99.97849521641969,20,800
9.87,99.77822735276543,20,800
9.88,100.47648561387531,20,800
9.89,99.6714614087936,20,800
9.9,100.42453953536237,20,800
9.91,99.86027721079421,20,800
9.92,99.97828058409794,20,800
9.93,100.38618545528806,20,800
9.94,99.61584927803612,20,800
9.95,100.29164694647446,20,800
9.96,99.51255258271406,20,800
9.97,100.2666498751237,20,800
9.98,99.80363933722973,20,800
9.99,100.14314882413753,20,800
10,99.54874805622246,20,800
