"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.18,132.85594711385576,90,1500
8.19,130.99701071328528,90,1500
8.2,131.99100953524655,90,1500
8.21,132.24379317312295,90,1500
8.22,132.0262803296452,90,1500
8.23,132.51980182073078,90,1500
8.24,131.7522462284483,90,1500
8.25,132.56217169223993,90,1500
8.26,132.6764411316959,90,1500
8.27,132.65936700940603,90,1500
8.28,132.4113594231272,90,1500
8.29,132.3348243390631,90,1500
8.3,132.4121015339698,90,1500
8.31,132.47161691237935,90,1500
8.32,132.85717167166808,90,1500
8.33,132.39362374145765,90,1500
8.34,130.99586935625135,90,1500
8.35,131.73490412584053,90,1500
8.36,132.121928234659,90,1500
8.37,132.87376503313718,90,1500
8.38,132.1260834023262,90,1500
8.39,132.7431980301994,90,1500
8.4,132.34721770932634,90,1500
8.41,132.07266452946354,90,1500
8.42,132.34585091722627,90,1500
8.43,132.79247329962632,90,1500
8.44,132.2722833535483,90,1500
8.45,133.22321961255608,90,1500
8.46,132.26051888244973,90,1500
8.47,132.1025812666559,90,1500
8.48,132.0993614750604,90,1500
8.49,132.0708079138023,90,1500
8.5,132.5514516877309,90,1500
8.51,131.9526064923831,90,1500
8.52,132.70714503883568,90,1500
8.53,132.74809401731727,90,1500
8.54,132.23306593786563,90,1500
8.55,132.57578805651931,90,1500
8.56,132.09070490525752,90,1500
8.57,132.21375704922477,90,1500
8.58,132.87356826586546,90,1500
8.59,132.94720076813607,90,1500
8.6,131.8562307605564,90,1500
8.61,132.13675986608618,90,1500
8.62,132.42882227446967,90,1500
8.63,132.0787255975194,90,1500
8.64,132.14173206114796,90,1500
8.65,131.7773191784115,90,1500
8.66,132.64327971672213,90,1500
8.67,131.2785842168136,90,1500
8.68,133.01477002366823,90,1500
8.69,132.64806255886342,90,1500
8.7,132.91506574299214,90,1500
8.71,132.77069950703597,90,1500
8.72,131.27575391147255,90,1500
8.73,131.874674880243,90,1500
8.74,132.45318984237932,90,1500
8.75,132.7371126667375,90,1500
8.76,133.05182011105208,90,1500
8.77,132.1430896438421,90,1500
8.78,132.4672240420646,90,1500
8.79,132.76604683259603,90,1500
8.8,132.17384692022856,90,1500
8.81,131.98618120553252,90,1500
8.82,132.26082691884946,90,1500
8.83,132.1982444434402,90,1500
8.84,132.43601539832915,90,1500
8.85,132.1655847860156,90,1500
8.86,132.63015712883814,90,1500
8.87,132.7177093771122,90,1500
8.88,131.33494040604717,90,1500
8.89,132.0224592135497,90,1500
8.9,132.2033544940369,90,1500
8.91,132.6059458376456,90,1500
8.92,132.0212311215435,90,1500
8.93,131.64617988486094,90,1500
8.94,133.1273993138005,90,1500
8.95,133.2660301454247,90,1500
8.96,133.49778282885418,90,1500
8.97,131.73935365453934,90,1500
8.98,132.40423982541162,90,1500
8.99,132.3492749006047,90,1500
9,132.91093975191262,90,1500
9.01,133.31130676572667,90,1500
9.02,131.22910609195148,90,1500
9.03,133.05455135576148,90,1500
9.04,132.23132021214562,90,1500
9.05,132.46738009853775,90,1500
9.06,131.4136445602214,90,1500
9.07,132.55639140991232,90,1500
9.08,132.7646892893521,90,1500
9.09,132.7744918675036,90,1500
9.1,132.3278914349517,90,1500
9.11,132.55162029610648,90,1500
9.12,131.86253408332684,90,1500
9.13,133.46502148319212,90,1500
9.14,132.68601232847996,90,1500
9.15,131.88233232583113,90,1500
9.16,132.73226946220433,90,1500
9.17,132.1457908109952,90,1500
9.18,131.72816429796342,90,1500
9.19,132.6361402186323,90,1500
9.2,133.17052423279804,90,1500
9.21,133.58030723030333,90,1500
9.22,132.4859808690441,90,1500
9.23,131.9132749944644,90,1500
9.24,131.93611488052127,90,1500
9.25,132.90098656516417,90,1500
9.26,132.28315833997624,90,1500
9.27,133.09697219547297,90,1500
9.28,132.59228334397795,90,1500
9.29,132.2154755912532,90,1500
9.3,132.64591012240624,90,1500
9.31,132.1402881216891,90,1500
9.32,132.18629758463797,90,1500
9.33,132.77980803245444,90,1500
9.34,132.2824238873686,90,1500
9.35,131.65179695609015,90,1500
9.36,132.91866677320738,90,1500
9.37,132.30386572816917,90,1500
9.38,132.3828489254268,90,1500
9.39,132.44829191579313,90,1500
9.4,132.77538210297382,90,1500
9.41,133.12334350256737,90,1500
9.42,131.76435914158444,90,1500
9.43,132.36359245208135,90,1500
9.44,132.82699360899716,90,1500
9.45,133.3297549779112,90,1500
9.46,132.9280835285678,90,1500
9.47,132.8988479054421,90,1500
9.48,132.29352935800307,90,1500
9.49,132.50966529584016,90,1500
9.5,132.3830381574217,90,1500
9.51,132.0847036404453,90,1500
9.52,131.44707686767816,90,1500
9.53,132.60453195211556,90,1500
9.54,132.69199663035894,90,1500
9.55,132.71509053520597,90,1500
9.56,132.77306763292887,90,1500
9.57,132.64482143449425,90,1500
9.58,132.92287757453198,90,1500
9.59,132.54115194321523,90,1500
9.6,132.63874583915165,90,1500
9.61,132.3757639378821,90,1500
9.62,132.34779809371346,90,1500
9.63,132.084137907516,90,1500
9.64,132.45642352711053,90,1500
9.65,131.9787377320841,90,1500
9.66,132.79204695857018,90,1500
9.67,131.78029952620457,90,1500
9.68,131.58424069868212,90,1500
9.69,132.5724653926331,90,1500
9.7,132.09102663415138,90,1500
9.71,131.907490227713,90,1500
9.72,132.72327166474142,90,1500
9.73,132.36449732120394,90,1500
9.74,132.74298880331975,90,1500
9.75,132.60793308803642,90,1500
9.76,132.626492729836,90,1500
9.77,132.04725473556695,90,1500
9.78,132.25259345379737,90,1500
9.79,134.02835230487298,90,1500
9.8,131.9562065715375,90,1500
9.81,132.88831089301792,90,1500
9.82,132.61930431333718,90,1500
9.83,133.04819792785045,90,1500
9.84,132.34808774297323,90,1500
9.85,132.0383257704676,90,1500
9.86,132.4784952164256,90,1500
9.87,132.27822735277144,90,1500
9.88,132.97648561388138,90,1500
9.89,132.17146140879973,90,1500
9.9,132.92453953536852,90,1500
9.91,132.36027721080035,90,1500
9.92,132.47828058410408,90,1500
9.93,132.88618545529414,90,1500
9.94,132.11584927804213,90,1500
9.95,132.7916469464804,90,1500
9.96,132.01255258271993,90,1500
9.97,132.76664987512947,90,1500
9.98,132.30363933723547,90,1500
9.99,132.64314882414314,90,1500
10,132.04874805622796,90,1500
