"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.68,27.514770022904948,0,800
8.69,27.14806255814275,0,800
8.7,27.415065742313416,0,800
8.71,27.270699506398508,0,800
8.72,25.775753910875558,0,800
8.73,26.374674879685614,0,800
8.74,26.95318984186072,0,800
8.75,27.23711266625667,0,800
8.76,27.55182011060812,0,800
8.77,26.643089643433946,0,800
8.78,26.967224041691267,0,800
8.79,27.266046832256436,0,800
8.8,26.673846919921576,0,800
8.81,26.486181205257058,0,800
8.82,26.76082691860443,0,800
8.83,26.69824444322443,0,800
8.84,26.936015398141528,0,800
8.85,26.66558478585495,0,800
8.86,27.13015712870331,0,800
8.87,27.217709377002063,0,800
8.88,25.834940405960577,0,800
8.89,26.52245921348551,0,800
8.9,26.703354493993952,0,800
8.91,27.105945837622816,0,800
8.92,26.52123112153977,0,800
8.93,26.14617988487517,0,800
8.94,27.627399313831667,0,800
8.95,27.766030145471714,0,800
8.96,27.99778282891602,0,800
8.97,26.23935365461501,0,800
8.98,26.9042398255001,0,800
8.99,26.849274900705083,0,800
9,27.410939752023932,0,800
9.01,27.81130676584801,0,800
9.02,25.729106092082006,0,800
9.03,27.5545513559003,0,800
9.04,26.73132021229193,0,800
9.05,26.967380098690743,0,800
9.06,25.913644560380305,0,800
9.07,27.056391410076447,0,800
9.08,27.264689289520717,0,800
9.09,27.274491867676016,0,800
9.1,26.82789143512729,0,800
9.11,27.051620296284604,0,800
9.12,26.362534083506908,0,800
9.13,27.96502148337358,0,800
9.14,27.186012328662255,0,800
9.15,26.382332326013774,0,800
9.16,27.23226946238682,0,800
9.17,26.645790811177093,0,800
9.18,26.228164298144286,0,800
9.19,27.13614021881173,0,800
9.2,27.670524232975712,0,800
9.21,28.0803072304789,0,800
9.22,26.985980869217226,0,800
9.23,26.413274994634783,0,800
9.24,26.436114880688685,0,800
9.25,27.400986565328335,0,800
9.26,26.783158340136918,0,800
9.27,27.596972195629967,0,800
9.28,27.0922833441311,0,800
9.29,26.71547559140236,0,800
9.3,27.14591012255121,0,800
9.31,26.640288121829784,0,800
9.32,26.686297584774213,0,800
9.33,27.279808032586217,0,800
9.34,26.78242388749582,0,800
9.35,26.15179695621275,0,800
9.36,27.418666773325313,0,800
9.37,26.80386572828241,0,800
9.38,26.88284892553537,0,800
9.39,26.948291915896995,0,800
9.4,27.275382103072964,0,800
9.41,27.623343502661815,0,800
9.42,26.264359141674284,0,800
9.43,26.86359245216661,0,800
9.44,27.326993609077892,0,800
9.45,27.829754977987456,0,800
9.46,27.428083528639654,0,800
9.47,27.398847905509598,0,800
9.48,26.793529358066284,0,800
9.49,27.00966529589923,0,800
9.5,26.883038157476676,0,800
9.51,26.584703640496294,0,800
9.52,25.947076867725283,0,800
9.53,27.10453195215888,0,800
9.54,27.191996630398563,0,800
9.55,27.21509053524206,0,800
9.56,27.273067632961467,0,800
9.57,27.14482143452353,0,800
9.58,27.42287757455802,0,800
9.59,27.041151943238198,0,800
9.6,27.138745839171648,0,800
9.61,26.875763937899222,0,800
9.62,26.84779809372786,0,800
9.63,26.584137907527822,0,800
9.64,26.956423527119806,0,800
9.65,26.47873773209106,0,800
9.66,27.292046958574872,0,800
9.67,26.280299526207134,0,800
9.68,26.08424069868267,0,800
9.69,27.072465392631702,0,800
9.7,26.5910266341482,0,800
9.71,26.407490227708134,0,800
9.72,27.22327166473499,0,800
9.73,26.86449732119601,0,800
9.74,27.24298880331044,0,800
9.75,27.107933088025867,0,800
9.76,27.126492729824275,0,800
9.77,26.547254735554144,0,800
9.78,26.752593453783575,0,800
9.79,28.528352304858245,0,800
9.8,26.456206571521967,0,800
9.81,27.388310893001652,0,800
9.82,27.119304313320256,0,800
9.83,27.548197927832977,0,800
9.84,26.848087742955283,0,800
9.85,26.53832577044922,0,800
9.86,26.978495216406895,0,800
9.87,26.778227352752427,0,800
9.88,27.476485613862174,0,800
9.89,26.671461408780367,0,800
9.9,27.424539535349073,0,800
9.91,26.860277210780886,0,800
9.92,26.978280584084654,0,800
9.93,27.386185455274813,0,800
9.94,26.61584927802296,0,800
9.95,27.2916469464614,0,800
9.96,26.51255258270114,0,800
9.97,27.26664987511093,0,800
9.98,26.80363933721715,0,800
9.99,27.143148824125152,0,800
10,26.548748056210318,0,800
