"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.23,200.01980182135804,90,5000
8.24,199.25224622914124,90,5000
8.25,200.06217169299302,90,5000
8.26,200.17644113250375,90,5000
8.27,200.15936701026354,90,5000
8.28,199.91135942402934,90,5000
8.29,199.83482434000507,90,5000
8.3,199.9121015349469,90,5000
8.31,199.97161691338715,90,5000
8.32,200.35717167270235,90,5000
8.33,199.89362374251422,90,5000
8.34,198.49586935732628,90,5000
8.35,199.23490412693013,90,5000
8.36,199.62192823575967,90,5000
8.37,200.3737650342455,90,5000
8.38,199.626083403439,90,5000
8.39,200.24319803131363,90,5000
8.4,199.84721771043917,90,5000
8.41,199.57266453057224,90,5000
8.42,199.8458509183283,90,5000
8.43,200.29247330071934,90,5000
8.44,199.77228335463008,90,5000
8.45,200.72321961362454,90,5000
8.46,199.760518883503,90,5000
8.47,199.60258126769222,90,5000
8.48,199.59936147607812,90,5000
8.49,199.57080791479996,90,5000
8.5,200.05145168870715,90,5000
8.51,199.4526064933367,90,5000
8.52,200.20714503976558,90,5000
8.53,200.2480940182225,90,5000
8.54,199.73306593874537,90,5000
8.55,200.0757880573728,90,5000
8.56,199.59070490608408,90,5000
8.57,199.71375705002393,90,5000
8.58,200.37356826663682,90,5000
8.59,200.4472007688793,90,5000
8.6,199.35623076127126,90,5000
8.61,199.6367598667725,90,5000
8.62,199.9288222751274,90,5000
8.63,199.57872559814854,90,5000
8.64,199.64173206174857,90,5000
8.65,199.2773191789837,90,5000
8.66,200.14327971726618,90,5000
8.67,198.77858421732972,90,5000
8.68,200.51477002415675,90,5000
8.69,200.14806255932467,90,5000
8.7,200.4150657434265,90,5000
8.71,200.270699507444,90,5000
8.72,198.7757539118547,90,5000
8.73,199.3746748805998,90,5000
8.74,199.95318984271134,90,5000
8.75,200.2371126670453,90,5000
8.76,200.55182011133633,90,5000
8.77,199.64308964410338,90,5000
8.78,199.96722404230366,90,5000
8.79,200.26604683281354,90,5000
8.8,199.67384692042518,90,5000
8.81,199.486181205709,90,5000
8.82,199.7608269190065,90,5000
8.83,199.69824444357852,90,5000
8.84,199.93601539844948,90,5000
8.85,199.66558478611867,90,5000
8.86,200.13015712892468,90,5000
8.87,200.21770937718296,90,5000
8.88,198.83494040610287,90,5000
8.89,199.52245921359108,90,5000
8.9,199.70335449406466,90,5000
8.91,200.10594583766044,90,5000
8.92,199.52123112154615,90,5000
8.93,199.14617988485207,90,5000
8.94,200.62739931378084,90,5000
8.95,200.7660301453949,90,5000
8.96,200.99778282881485,90,5000
8.97,199.23935365449117,90,5000
8.98,199.9042398253552,90,5000
8.99,199.8492749005407,90,5000
9,200.4109397518416,90,5000
9.01,200.81130676564925,90,5000
9.02,198.7291060918682,90,5000
9.03,200.55455135567288,90,5000
9.04,199.73132021205225,90,5000
9.05,199.96738009844006,90,5000
9.06,198.91364456011993,90,5000
9.07,200.05639140980756,90,5000
9.08,200.26468928924447,90,5000
9.09,200.27449186739355,90,5000
9.1,199.82789143483964,90,5000
9.11,200.05162029599282,90,5000
9.12,199.36253408321195,90,5000
9.13,200.96502148307633,90,5000
9.14,200.18601232836363,90,5000
9.15,199.3823323257146,90,5000
9.16,200.23226946208788,90,5000
9.17,199.64579081087916,90,5000
9.18,199.22816429784802,90,5000
9.19,200.1361402185178,90,5000
9.2,200.6705242326847,90,5000
9.21,201.08030723019135,90,5000
9.22,199.9859808689337,90,5000
9.23,199.41327499435567,90,5000
9.24,199.4361148804145,90,5000
9.25,200.4009865650595,90,5000
9.26,199.78315833987375,90,5000
9.27,200.5969721953728,90,5000
9.28,200.09228334388024,90,5000
9.29,199.71547559115805,90,5000
9.3,200.14591012231375,90,5000
9.31,199.64028812159935,90,5000
9.32,199.686297584551,90,5000
9.33,200.2798080323703,90,5000
9.34,199.78242388728737,90,5000
9.35,199.15179695601185,90,5000
9.36,200.418666773132,90,5000
9.37,199.80386572809678,90,5000
9.38,199.88284892535742,90,5000
9.39,199.9482919157267,90,5000
9.4,200.27538210291036,90,5000
9.41,200.62334350250683,90,5000
9.42,199.26435914152685,90,5000
9.43,199.8635924520267,90,5000
9.44,200.32699360894543,90,5000
9.45,200.8297549778623,90,5000
9.46,200.42808352852174,90,5000
9.47,200.39884790539878,90,5000
9.48,199.79352935796248,90,5000
9.49,200.00966529580225,90,5000
9.5,199.8830381573864,90,5000
9.51,199.58470364041253,90,5000
9.52,198.9470768676479,90,5000
9.53,200.10453195208765,90,5000
9.54,200.19199663033336,90,5000
9.55,200.21509053518267,90,5000
9.56,200.27306763290775,90,5000
9.57,200.1448214344753,90,5000
9.58,200.42287757451504,90,5000
9.59,200.04115194320028,90,5000
9.6,200.1387458391386,90,5000
9.61,199.87576393787086,90,5000
9.62,199.84779809370397,90,5000
9.63,199.5841379075082,90,5000
9.64,199.95642352710428,90,5000
9.65,199.4787377320794,90,5000
9.66,200.2920469585669,90,5000
9.67,199.28029952620264,90,5000
9.68,199.08424069868147,90,5000
9.69,200.07246539263363,90,5000
9.7,199.59102663415308,90,5000
9.71,199.40749022771578,90,5000
9.72,200.22327166474523,90,5000
9.73,199.8644973212087,90,5000
9.74,200.24298880332535,90,5000
9.75,200.10793308804287,90,5000
9.76,200.12649272984316,90,5000
9.77,199.5472547355748,90,5000
9.78,199.75259345380584,90,5000
9.79,201.52835230488202,90,5000
9.8,199.45620657154706,90,5000
9.81,200.38831089302792,90,5000
9.82,200.11930431334758,90,5000
9.83,200.54819792786122,90,5000
9.84,199.84808774298435,90,5000
9.85,199.53832577047893,90,5000
9.86,199.9784952164372,90,5000
9.87,199.7782273527832,90,5000
9.88,200.4764856138933,90,5000
9.89,199.67146140881172,90,5000
9.9,200.42453953538057,90,5000
9.91,199.86027721081246,90,5000
9.92,199.9782805841162,90,5000
9.93,200.38618545530622,90,5000
9.94,199.61584927805418,90,5000
9.95,200.29164694649236,90,5000
9.96,199.51255258273181,90,5000
9.97,200.2666498751412,90,5000
9.98,199.803639337247,90,5000
9.99,200.1431488241545,90,5000
10,199.54874805623913,90,5000
