"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.18,123.35594711382593,80,1000
8.19,121.497010713242,80,1000
8.2,122.49100953519073,80,1000
8.21,122.74379317305541,80,1000
8.22,122.52628032956683,80,1000
8.23,123.01980182064237,80,1000
8.24,122.25224622835066,80,1000
8.25,123.06217169213383,80,1000
8.26,123.17644113158205,80,1000
8.27,123.1593670092852,80,1000
8.28,122.91135942300009,80,1000
8.29,122.8348243389304,80,1000
8.3,122.91210153383216,80,1000
8.31,122.97161691223735,80,1000
8.32,123.35717167152242,80,1000
8.33,122.89362374130883,80,1000
8.34,121.49586935609993,80,1000
8.35,122.23490412568707,80,1000
8.36,122.62192823450397,80,1000
8.37,123.37376503298101,80,1000
8.38,122.6260834021694,80,1000
8.39,123.24319803004236,80,1000
8.4,122.84721770916954,80,1000
8.41,122.57266452930737,80,1000
8.42,122.84585091707105,80,1000
8.43,123.29247329947239,80,1000
8.44,122.77228335339596,80,1000
8.45,123.72321961240561,80,1000
8.46,122.76051888230145,80,1000
8.47,122.60258126651,80,1000
8.48,122.59936147491707,80,1000
8.49,122.57080791366181,80,1000
8.5,123.0514516875934,80,1000
8.51,122.45260649224878,80,1000
8.52,123.20714503870471,80,1000
8.53,123.24809401718977,80,1000
8.54,122.73306593774177,80,1000
8.55,123.07578805639915,80,1000
8.56,122.59070490514112,80,1000
8.57,122.71375704911226,80,1000
8.58,123.37356826575687,80,1000
8.59,123.44720076803146,80,1000
8.6,122.35623076045582,80,1000
8.61,122.63675986598962,80,1000
8.62,122.92882227437714,80,1000
8.63,122.5787255974309,80,1000
8.64,122.64173206106351,80,1000
8.65,122.27731917833104,80,1000
8.66,123.14327971664568,80,1000
8.67,121.77858421674108,80,1000
8.68,123.5147700235996,80,1000
8.69,123.14806255879864,80,1000
8.7,123.41506574293113,80,1000
8.71,123.2706995069787,80,1000
8.72,121.77575391141895,80,1000
8.73,122.37467488019294,80,1000
8.74,122.9531898423328,80,1000
8.75,123.23711266669436,80,1000
8.76,123.55182011101228,80,1000
8.77,122.64308964380551,80,1000
8.78,122.96722404203116,80,1000
8.79,123.26604683256565,80,1000
8.8,122.67384692020111,80,1000
8.81,122.4861812055079,80,1000
8.82,122.76082691882762,80,1000
8.83,122.69824444342098,80,1000
8.84,122.93601539831248,80,1000
8.85,122.66558478600133,80,1000
8.86,123.13015712882618,80,1000
8.87,123.21770937710247,80,1000
8.88,121.83494040603954,80,1000
8.89,122.52245921354408,80,1000
8.9,122.70335449403316,80,1000
8.91,123.10594583764367,80,1000
8.92,122.5212311215433,80,1000
8.93,122.14617988486232,80,1000
8.94,123.62739931380345,80,1000
8.95,123.76603014542908,80,1000
8.96,123.9977828288599,80,1000
8.97,122.23935365454632,80,1000
8.98,122.90423982541972,80,1000
8.99,122.84927490061389,80,1000
9,123.41093975192278,80,1000
9.01,123.81130676573773,80,1000
9.02,121.72910609196339,80,1000
9.03,123.55455135577412,80,1000
9.04,122.73132021215893,80,1000
9.05,122.96738009855166,80,1000
9.06,121.91364456023584,80,1000
9.07,123.05639140992726,80,1000
9.08,123.26468928936745,80,1000
9.09,123.27449186751929,80,1000
9.1,122.82789143496768,80,1000
9.11,123.0516202961227,80,1000
9.12,122.36253408334322,80,1000
9.13,123.96502148320863,80,1000
9.14,123.18601232849653,80,1000
9.15,122.38233232584773,80,1000
9.16,123.2322694622209,80,1000
9.17,122.64579081101171,80,1000
9.18,122.22816429797983,80,1000
9.19,123.13614021864856,80,1000
9.2,123.67052423281417,80,1000
9.21,124.08030723031928,80,1000
9.22,122.98598086905983,80,1000
9.23,122.41327499447988,80,1000
9.24,122.43611488053651,80,1000
9.25,123.40098656517911,80,1000
9.26,122.78315833999085,80,1000
9.27,123.59697219548723,80,1000
9.28,123.09228334399184,80,1000
9.29,122.71547559126677,80,1000
9.3,123.1459101224194,80,1000
9.31,122.64028812170184,80,1000
9.32,122.68629758465026,80,1000
9.33,123.27980803246633,80,1000
9.34,122.78242388738006,80,1000
9.35,122.15179695610117,80,1000
9.36,123.41866677321795,80,1000
9.37,122.8038657281793,80,1000
9.38,122.88284892543653,80,1000
9.39,122.94829191580241,80,1000
9.4,123.27538210298262,80,1000
9.41,123.62334350257572,80,1000
9.42,122.2643591415924,80,1000
9.43,122.8635924520889,80,1000
9.44,123.3269936090043,80,1000
9.45,123.82975497791794,80,1000
9.46,123.42808352857418,80,1000
9.47,123.39884790544805,80,1000
9.48,122.79352935800863,80,1000
9.49,123.00966529584538,80,1000
9.5,122.88303815742653,80,1000
9.51,122.58470364044976,80,1000
9.52,121.94707686768227,80,1000
9.53,123.1045319521193,80,1000
9.54,123.19199663036233,80,1000
9.55,123.21509053520909,80,1000
9.56,123.27306763293161,80,1000
9.57,123.1448214344967,80,1000
9.58,123.42287757453413,80,1000
9.59,123.04115194321712,80,1000
9.6,123.13874583915329,80,1000
9.61,122.87576393788346,80,1000
9.62,122.84779809371459,80,1000
9.63,122.58413790751692,80,1000
9.64,122.95642352711117,80,1000
9.65,122.47873773208457,80,1000
9.66,123.29204695857044,80,1000
9.67,122.28029952620466,80,1000
9.68,122.08424069868204,80,1000
9.69,123.07246539263281,80,1000
9.7,122.59102663415094,80,1000
9.71,122.40749022771242,80,1000
9.72,123.2232716647407,80,1000
9.73,122.86449732120305,80,1000
9.74,123.24298880331872,80,1000
9.75,123.1079330880353,80,1000
9.76,123.12649272983477,80,1000
9.77,122.54725473556562,80,1000
9.78,122.75259345379594,80,1000
9.79,124.5283523048714,80,1000
9.8,122.45620657153584,80,1000
9.81,123.38831089301618,80,1000
9.82,123.11930431333536,80,1000
9.83,123.54819792784858,80,1000
9.84,122.84808774297133,80,1000
9.85,122.53832577046565,80,1000
9.86,122.97849521642365,80,1000
9.87,122.77822735276943,80,1000
9.88,123.47648561387936,80,1000
9.89,122.6714614087977,80,1000
9.9,123.42453953536649,80,1000
9.91,122.86027721079833,80,1000
9.92,122.97828058410207,80,1000
9.93,123.38618545529216,80,1000
9.94,122.6158492780402,80,1000
9.95,123.29164694647852,80,1000
9.96,122.51255258271809,80,1000
9.97,123.26664987512767,80,1000
9.98,122.80363933723365,80,1000
9.99,123.14314882414139,80,1000
10,122.54874805622627,80,1000
