"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.18,117.35594711380716,50,1000
8.19,115.49701071321476,50,1000
8.2,116.49100953515554,50,1000
8.21,116.74379317301283,50,1000
8.22,116.52628032951739,50,1000
8.23,117.01980182058661,50,1000
8.24,116.25224622828905,50,1000
8.25,117.0621716920669,50,1000
8.26,117.17644113151024,50,1000
8.27,117.15936700920898,50,1000
8.28,116.9113594229199,50,1000
8.29,116.83482433884666,50,1000
8.3,116.91210153374527,50,1000
8.31,116.97161691214774,50,1000
8.32,117.35717167143046,50,1000
8.33,116.89362374121487,50,1000
8.34,115.49586935600433,50,1000
8.35,116.23490412559018,50,1000
8.36,116.6219282344061,50,1000
8.37,117.37376503288247,50,1000
8.38,116.62608340207046,50,1000
8.39,117.2431980299433,50,1000
8.4,116.84721770907059,50,1000
8.41,116.57266452920878,50,1000
8.42,116.84585091697305,50,1000
8.43,117.2924732993752,50,1000
8.44,116.7722833532998,50,1000
8.45,117.72321961231066,50,1000
8.46,116.76051888220785,50,1000
8.47,116.60258126641793,50,1000
8.48,116.59936147482668,50,1000
8.49,116.57080791357319,50,1000
8.5,117.05145168750668,50,1000
8.51,116.45260649216408,50,1000
8.52,117.20714503862213,50,1000
8.53,117.2480940171094,50,1000
8.54,116.73306593766365,50,1000
8.55,117.07578805632335,50,1000
8.56,116.59070490506771,50,1000
8.57,116.71375704904128,50,1000
8.58,117.37356826568838,50,1000
8.59,117.44720076796547,50,1000
8.6,116.35623076039235,50,1000
8.61,116.6367598659287,50,1000
8.62,116.92882227431878,50,1000
8.63,116.57872559737507,50,1000
8.64,116.64173206101019,50,1000
8.65,116.27731917828024,50,1000
8.66,117.14327971659739,50,1000
8.67,115.77858421669528,50,1000
8.68,117.51477002355622,50,1000
8.69,117.14806255875769,50,1000
8.7,117.41506574289257,50,1000
8.71,117.27069950694246,50,1000
8.72,115.77575391138501,50,1000
8.73,116.37467488016125,50,1000
8.74,116.95318984230332,50,1000
8.75,117.237112666667,50,1000
8.76,117.55182011098702,50,1000
8.77,116.64308964378228,50,1000
8.78,116.96722404200992,50,1000
8.79,117.2660468325463,50,1000
8.8,116.6738469201836,50,1000
8.81,116.48618120549219,50,1000
8.82,116.76082691881363,50,1000
8.83,116.69824444340865,50,1000
8.84,116.93601539830176,50,1000
8.85,116.66558478599215,50,1000
8.86,117.13015712881848,50,1000
8.87,117.21770937709617,50,1000
8.88,115.83494040603459,50,1000
8.89,116.52245921354042,50,1000
8.9,116.7033544940307,50,1000
8.91,117.10594583764238,50,1000
8.92,116.52123112154307,50,1000
8.93,116.14617988486312,50,1000
8.94,117.6273993138052,50,1000
8.95,117.76603014543171,50,1000
8.96,117.99778282886335,50,1000
8.97,116.23935365455054,50,1000
8.98,116.9042398254247,50,1000
8.99,116.84927490061953,50,1000
9,117.41093975192904,50,1000
9.01,117.81130676574455,50,1000
9.02,115.72910609197073,50,1000
9.03,117.55455135578195,50,1000
9.04,116.7313202121672,50,1000
9.05,116.96738009856031,50,1000
9.06,115.9136445602448,50,1000
9.07,117.05639140993654,50,1000
9.08,117.264689289377,50,1000
9.09,117.27449186752905,50,1000
9.1,116.82789143497764,50,1000
9.11,117.0516202961328,50,1000
9.12,116.36253408335342,50,1000
9.13,117.96502148321892,50,1000
9.14,117.18601232850686,50,1000
9.15,116.3823323258581,50,1000
9.16,117.23226946223127,50,1000
9.17,116.64579081102205,50,1000
9.18,116.22816429799012,50,1000
9.19,117.13614021865877,50,1000
9.2,117.67052423282428,50,1000
9.21,118.08030723032925,50,1000
9.22,116.98598086906966,50,1000
9.23,116.41327499448956,50,1000
9.24,116.436114880546,50,1000
9.25,117.40098656518843,50,1000
9.26,116.78315833999997,50,1000
9.27,117.59697219549615,50,1000
9.28,117.09228334400055,50,1000
9.29,116.71547559127524,50,1000
9.3,117.14591012242764,50,1000
9.31,116.64028812170984,50,1000
9.32,116.68629758465804,50,1000
9.33,117.27980803247385,50,1000
9.34,116.78242388738734,50,1000
9.35,116.15179695610819,50,1000
9.36,117.41866677322471,50,1000
9.37,116.8038657281858,50,1000
9.38,116.88284892544274,50,1000
9.39,116.94829191580837,50,1000
9.4,117.27538210298833,50,1000
9.41,117.62334350258116,50,1000
9.42,116.2643591415976,50,1000
9.43,116.86359245209383,50,1000
9.44,117.326993609009,50,1000
9.45,117.82975497792238,50,1000
9.46,117.42808352857836,50,1000
9.47,117.39884790545199,50,1000
9.48,116.79352935801231,50,1000
9.49,117.0096652958488,50,1000
9.5,116.88303815742974,50,1000
9.51,116.58470364045274,50,1000
9.52,115.94707686768503,50,1000
9.53,117.10453195212183,50,1000
9.54,117.19199663036464,50,1000
9.55,117.21509053521117,50,1000
9.56,117.27306763293352,50,1000
9.57,117.14482143449841,50,1000
9.58,117.42287757453565,50,1000
9.59,117.04115194321845,50,1000
9.6,117.13874583915445,50,1000
9.61,116.87576393788446,50,1000
9.62,116.84779809371543,50,1000
9.63,116.58413790751761,50,1000
9.64,116.95642352711174,50,1000
9.65,116.47873773208501,50,1000
9.66,117.29204695857075,50,1000
9.67,116.28029952620484,50,1000
9.68,116.0842406986821,50,1000
9.69,117.07246539263275,50,1000
9.7,116.59102663415078,50,1000
9.71,116.40749022771215,50,1000
9.72,117.22327166474034,50,1000
9.73,116.86449732120259,50,1000
9.74,117.24298880331818,50,1000
9.75,117.10793308803468,50,1000
9.76,117.12649272983408,50,1000
9.77,116.54725473556488,50,1000
9.78,116.75259345379514,50,1000
9.79,118.52835230487057,50,1000
9.8,116.45620657153498,50,1000
9.81,117.38831089301527,50,1000
9.82,117.11930431333441,50,1000
9.83,117.54819792784761,50,1000
9.84,116.84808774297034,50,1000
9.85,116.53832577046464,50,1000
9.86,116.9784952164226,50,1000
9.87,116.77822735276837,50,1000
9.88,117.4764856138783,50,1000
9.89,116.67146140879662,50,1000
9.9,117.4245395353654,50,1000
9.91,116.86027721079725,50,1000
9.92,116.97828058410099,50,1000
9.93,117.3861854552911,50,1000
9.94,116.61584927803915,50,1000
9.95,117.29164694647748,50,1000
9.96,116.51255258271705,50,1000
9.97,117.26664987512666,50,1000
9.98,116.80363933723264,50,1000
9.99,117.14314882414041,50,1000
10,116.54874805622532,50,1000
