"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
2.99,80.5137756277358,10,1000
3,79.92929812955578,10,1000
3.01,80.26476248786133,10,1000
3.02,79.7148673999281,10,1000
3.03,80.43819339210029,10,1000
3.04,79.27192412926686,10,1000
3.05,80.03630165899065,10,1000
3.06,79.56080990241554,10,1000
3.07,80.56996126631974,10,1000
3.08,80.44043131042469,10,1000
3.09,79.91786914859159,10,1000
3.1,79.61479279256916,10,1000
3.11,79.51282131140258,10,1000
3.12,80.18239036192004,10,1000
3.13,79.9387848163077,10,1000
3.14,80.70949922180552,10,1000
3.15,79.82478488472422,10,1000
3.16,80.12438173745218,10,1000
3.17,79.71754442037694,10,1000
3.18,79.7076950273552,10,1000
3.19,80.1415033507954,10,1000
3.2,79.38808356133468,10,1000
3.21,79.35192144586706,10,1000
3.22,79.24334396811356,10,1000
3.23,79.83961727135353,10,1000
3.24,80.28615115498175,10,1000
3.25,79.74079633616338,10,1000
3.26,79.7137879561242,10,1000
3.27,79.77541648233048,10,1000
3.28,80.17117286148098,10,1000
3.29,79.19782373589302,10,1000
3.3,79.60660371652592,10,1000
3.31,79.68767252777062,10,1000
3.32,79.57792157789815,10,1000
3.33,80.03306198930895,10,1000
3.34,80.29888127546465,10,1000
3.35,79.29231162306444,10,1000
3.36,80.84603429746875,10,1000
3.37,79.97971771709494,10,1000
3.38,80.82283050137089,10,1000
3.39,80.12848951672015,10,1000
3.4,80.1265934417642,10,1000
3.41,81.63124887138179,10,1000
3.42,79.56002329871595,10,1000
3.43,79.15185237916762,10,1000
3.44,80.14852219930656,10,1000
3.45,80.21608612924985,10,1000
3.46,80.40799616772361,10,1000
3.47,80.14533311918225,10,1000
3.48,79.78289121315491,10,1000
3.49,79.46582443151293,10,1000
3.5,80.05804045869196,10,1000
3.51,79.92339419167203,10,1000
3.52,79.90947989075086,10,1000
3.53,79.79832437907186,10,1000
3.54,79.80537043698739,10,1000
3.55,79.9717295821316,10,1000
3.56,79.71152217004172,10,1000
3.57,80.14749649370047,10,1000
3.58,80.48220960857888,10,1000
3.59,80.48650053667457,10,1000
3.6,80.02075797175533,10,1000
3.61,79.89516841998802,10,1000
3.62,80.65810720066379,10,1000
3.63,80.72168289807693,10,1000
3.64,79.96983854898006,10,1000
3.65,80.77436239443769,10,1000
3.66,80.23492055909868,10,1000
3.67,80.22422292056505,10,1000
3.68,79.79331743682428,10,1000
3.69,79.77474904517683,10,1000
3.7,80.48950338635905,10,1000
3.71,79.90283707765974,10,1000
3.72,79.59184040985166,10,1000
3.73,80.37966465624861,10,1000
3.74,79.92020198037075,10,1000
3.75,80.13601891653032,10,1000
3.76,79.75360363292901,10,1000
3.77,79.75329994008496,10,1000
3.78,79.51564428333158,10,1000
3.79,79.87566920191142,10,1000
3.8,80.51876816078327,10,1000
3.81,79.7003708579681,10,1000
3.82,80.49161840758211,10,1000
3.83,80.08242069599795,10,1000
3.84,79.81750477232207,10,1000
3.85,79.89523684960304,10,1000
3.86,80.87973092129941,10,1000
3.87,80.01016686199569,10,1000
3.88,80.1548204349891,10,1000
3.89,80.65633488758236,10,1000
3.9,79.02841698614982,10,1000
3.91,80.33953553723056,10,1000
3.92,79.83486162855252,10,1000
3.93,78.82805005784552,10,1000
3.94,79.49671457877129,10,1000
3.95,80.95843177113761,10,1000
3.96,80.04260203831807,10,1000
3.97,79.89208477181154,10,1000
3.98,80.43290679830156,10,1000
3.99,80.81407374069762,10,1000
4,79.22615284326359,10,1000
4.01,80.14906059818901,10,1000
4.02,79.68515240967413,10,1000
4.03,80.5603767929441,10,1000
4.04,80.02826850787196,10,1000
4.05,80.89174928127828,10,1000
4.06,79.98090852076884,10,1000
4.07,78.83449300037354,10,1000
4.08,78.97691507338911,10,1000
4.09,79.41294155419284,10,1000
4.1,79.81715505627429,10,1000
4.11,80.24752976149111,10,1000
4.12,80.39776148346212,10,1000
4.13,80.19307573417926,10,1000
4.14,79.65516069691841,10,1000
4.15,78.92162033007673,10,1000
4.16,79.63739170846945,10,1000
4.17,79.81898290452904,10,1000
4.18,80.37576935939374,10,1000
4.19,80.91390087628407,10,1000
4.2,80.23042500889366,10,1000
4.21,80.85014424479999,10,1000
4.22,79.0252738409027,10,1000
4.23,80.5174453280832,10,1000
4.24,80.03988547469218,10,1000
4.25,80.96019968841635,10,1000
4.26,80.01779661657497,10,1000
4.27,80.06856765342819,10,1000
4.28,79.3559646576178,10,1000
4.29,79.90655782692996,10,1000
4.3,80.9989031849513,10,1000
4.31,79.45073874142075,10,1000
4.32,80.60251900230118,10,1000
4.33,80.77245190824306,10,1000
4.34,79.6980023083287,10,1000
4.35,80.16466044036126,10,1000
4.36,78.91184746726098,10,1000
4.37,79.83858072431438,10,1000
4.38,80.09376457919807,10,1000
4.39,79.83626684571054,10,1000
4.4,79.41695399259667,10,1000
4.41,80.91241555936777,10,1000
4.42,81.14262842284447,10,1000
4.43,80.04822392930578,10,1000
4.44,79.05908516948797,10,1000
4.45,79.83791579595373,10,1000
4.46,79.62857014639415,10,1000
4.47,79.5088588819709,10,1000
4.48,79.55369768676907,10,1000
4.49,78.84756204594937,10,1000
4.5,79.54277916853697,10,1000
4.51,79.88816978932068,10,1000
4.52,79.76426605403678,10,1000
4.53,80.12019306418325,10,1000
4.54,79.84580287995985,10,1000
4.55,80.62481322789995,10,1000
4.56,80.39624480954556,10,1000
4.57,80.1491644626122,10,1000
4.58,79.55732526204035,10,1000
4.59,80.91570383267901,10,1000
4.6,79.57122193677601,10,1000
4.61,79.66837497324664,10,1000
4.62,79.58115033386419,10,1000
4.63,79.4828593223619,10,1000
4.64,79.9888957124763,10,1000
4.65,79.95595633913797,10,1000
4.66,80.19074715409567,10,1000
4.67,80.38599902087039,10,1000
4.68,79.95367437649215,10,1000
4.69,79.5187998038918,10,1000
4.7,80.29301896354471,10,1000
4.71,79.11521514913528,10,1000
4.72,80.44795770221994,10,1000
4.73,79.887707484434,10,1000
4.74,80.12458357720944,10,1000
4.75,80.18904961922402,10,1000
4.76,80.31968086408618,10,1000
4.77,79.81230037236061,10,1000
4.78,78.86270184148373,10,1000
4.79,79.71549486588786,10,1000
4.8,79.0231781309419,10,1000
4.81,80.00478176443022,10,1000
4.82,80.27190545434604,10,1000
4.83,79.51675247238123,10,1000
4.84,80.211709395589,10,1000
4.85,79.96405203008719,10,1000
4.86,81.13067662326864,10,1000
4.87,80.85281814925227,10,1000
4.88,79.70182248750086,10,1000
4.89,79.08747613013878,10,1000
4.9,80.40229521723026,10,1000
4.91,79.68189875730262,10,1000
4.92,80.66400659491252,10,1000
4.93,79.48968280393056,10,1000
4.94,81.10392565891709,10,1000
4.95,79.04684737334003,10,1000
4.96,80.68738791099297,10,1000
4.97,80.0979712180483,10,1000
4.98,80.74506533609299,10,1000
4.99,79.81510399432655,10,1000
5,80.93743610424056,10,1000
5.01,80.03241014687691,10,1000
5.02,80.31050087189358,10,1000
5.03,80.8481920381599,10,1000
5.04,78.9264641743251,10,1000
5.05,80.05077405685047,10,1000
5.06,79.56077702468654,10,1000
5.07,80.11714667518159,10,1000
5.08,80.98566220813836,10,1000
5.09,80.18647216931434,10,1000
5.1,80.88326800739556,10,1000
5.11,79.98079150315876,10,1000
5.12,80.15941469660956,10,1000
5.13,79.80080708229045,10,1000
5.14,79.94929450640704,10,1000
5.15,80.4045326886084,10,1000
5.16,80.57309240737295,10,1000
5.17,80.99132379702453,10,1000
5.18,78.99120482975843,10,1000
5.19,80.55492556896472,10,1000
5.2,79.3019651958599,10,1000
5.21,80.26041658517086,10,1000
5.22,80.21332574060428,10,1000
5.23,79.47669410530989,10,1000
5.24,80.81233200233706,10,1000
5.25,79.59786848773948,10,1000
5.26,80.29107388660672,10,1000
5.27,80.07685287122445,10,1000
5.28,79.9022175652942,10,1000
5.29,79.57199078061463,10,1000
5.3,79.58458009749414,10,1000
5.31,80.55485909813274,10,1000
5.32,79.0923365348301,10,1000
5.33,80.83595894465876,10,1000
5.34,80.05516798782469,10,1000
5.35,80.0228003967424,10,1000
5.36,80.0642528854957,10,1000
5.37,80.27202086592348,10,1000
5.38,79.83951320127935,10,1000
5.39,79.87361407539478,10,1000
5.4,79.91292212305817,10,1000
5.41,80.23180448429517,10,1000
5.42,79.61334312336072,10,1000
5.43,78.44535486406163,10,1000
5.44,80.68659461564634,10,1000
5.45,79.36280266642078,10,1000
5.46,79.82263913340249,10,1000
5.47,80.83986418883207,10,1000
5.48,80.49333473876496,10,1000
5.49,80.05113282206858,10,1000
5.5,80.15892663442233,10,1000
5.51,79.73652496821542,10,1000
5.52,79.7532252144493,10,1000
5.53,80.91916303848112,10,1000
5.54,80.2210722960579,10,1000
5.55,79.41902270945054,10,1000
5.56,79.27189191435734,10,1000
5.57,79.12336273671059,10,1000
5.58,79.72794372663107,10,1000
5.59,80.37839171883313,10,1000
5.6,79.92072890869942,10,1000
5.61,81.46283838201492,10,1000
5.62,80.67078465823509,10,1000
5.63,79.97532605909225,10,1000
5.64,80.36183891987702,10,1000
5.65,81.33343063491054,10,1000
5.66,80.37037111855169,10,1000
5.67,80.0412783739907,10,1000
5.68,79.7492967634242,10,1000
5.69,80.27052398239505,10,1000
5.7,80.32635799452848,10,1000
5.71,79.20145783573784,10,1000
5.72,79.1251281182431,10,1000
5.73,80.38021904150774,10,1000
5.74,79.00124741791237,10,1000
5.75,79.97879582657782,10,1000
5.76,80.73718396279101,10,1000
5.77,79.85665775391763,10,1000
5.78,79.03792068329855,10,1000
5.79,79.3480360418296,10,1000
5.8,79.51957462483537,10,1000
5.81,79.85468576620092,10,1000
5.82,79.63939768076015,10,1000
5.83,80.12162303044076,10,1000
5.84,80.9055436508532,10,1000
5.85,80.59976711655922,10,1000
5.86,80.11659634469338,10,1000
5.87,80.37259065034219,10,1000
5.88,79.90583780567971,10,1000
5.89,80.13891657782871,10,1000
5.9,79.74595473854772,10,1000
5.91,79.92998148682662,10,1000
5.92,79.47310569794801,10,1000
5.93,79.32266853160222,10,1000
5.94,79.77770084691323,10,1000
5.95,79.09130893648384,10,1000
5.96,80.04883127081612,10,1000
5.97,79.82875619552333,10,1000
5.98,81.09974767012666,10,1000
5.99,79.9848954394487,10,1000
6,79.99309890767027,10,1000
6.01,80.89343001715433,10,1000
6.02,79.49634539515021,10,1000
6.03,79.62209982789602,10,1000
6.04,79.37686141623269,10,1000
6.05,79.86782866487735,10,1000
6.06,80.46273386909087,10,1000
6.07,79.82311615836582,10,1000
6.08,80.64765404118492,10,1000
6.09,80.37616890278449,10,1000
6.1,80.03012416736185,10,1000
6.11,80.28294842742082,10,1000
6.12,80.76845591292552,10,1000
6.13,79.30188741231153,10,1000
6.14,80.0848090457181,10,1000
6.15,79.77567861682336,10,1000
6.16,79.35768960187625,10,1000
6.17,81.00597033293091,10,1000
6.18,81.1769870643469,10,1000
6.19,79.7499682145142,10,1000
6.2,80.39789114576088,10,1000
6.21,79.48566598962726,10,1000
6.22,79.66890862499284,10,1000
6.23,79.19901019075407,10,1000
6.24,79.50668982860526,10,1000
6.25,79.54613291419054,10,1000
6.26,79.85298575820937,10,1000
6.27,80.624250249418,10,1000
6.28,81.19473616849922,10,1000
6.29,80.0432548995182,10,1000
6.3,80.56453487325138,10,1000
6.31,79.0448536899078,10,1000
6.32,79.04167778024039,10,1000
6.33,79.79020249241692,10,1000
6.34,79.71722444471794,10,1000
6.35,80.10347539767231,10,1000
6.36,80.03092255515915,10,1000
6.37,80.5121795771373,10,1000
6.38,79.90814670955297,10,1000
6.39,80.09715303319241,10,1000
6.4,80.05113685138103,10,1000
6.41,80.19050271673272,10,1000
6.42,81.1046377092727,10,1000
6.43,79.77039223955069,10,1000
6.44,80.35828879452305,10,1000
6.45,80.43171631945275,10,1000
6.46,80.5333716766478,10,1000
6.47,79.49324688845213,10,1000
6.48,79.43420328576124,10,1000
6.49,79.5807963139149,10,1000
6.5,81.38543991433687,10,1000
6.51,80.37824229874745,10,1000
6.52,79.97703454633043,10,1000
6.53,80.94069689291085,10,1000
6.54,80.16433415477835,10,1000
6.55,79.96648490634607,10,1000
6.56,80.48978253761261,10,1000
6.57,79.76056830264199,10,1000
6.58,81.31602479778364,10,1000
6.59,80.32229423508817,10,1000
6.6,79.7095611714643,10,1000
6.61,80.35922923285726,10,1000
6.62,80.27936616865024,10,1000
6.63,79.92063978983157,10,1000
6.64,79.56614446927948,10,1000
6.65,79.3652075493745,10,1000
6.66,80.0207746411599,10,1000
6.67,80.56747025316541,10,1000
6.68,80.4774367949394,10,1000
6.69,80.46318187828534,10,1000
6.7,79.81093653475945,10,1000
6.71,78.86066077465233,10,1000
6.72,79.54500200341326,10,1000
6.73,79.71796859090655,10,1000
6.74,80.35419045347322,10,1000
6.75,80.16769734358166,10,1000
6.76,79.60819241627367,10,1000
6.77,80.25517583170597,10,1000
6.78,79.73794620155886,10,1000
6.79,79.53887604799769,10,1000
6.8,79.89940759085417,10,1000
6.81,80.26071255214343,10,1000
6.82,80.33652605158,10,1000
6.83,80.17276693739879,10,1000
6.84,80.0851289102353,10,1000
6.85,79.52210180795025,10,1000
6.86,80.03434169514576,10,1000
6.87,80.41540234121601,10,1000
6.88,80.00389867379059,10,1000
6.89,79.97639666874046,10,1000
6.9,80.26966990231888,10,1000
6.91,79.79077674629124,10,1000
6.92,79.44328134337333,10,1000
6.93,80.37711612776874,10,1000
6.94,80.23051828216074,10,1000
6.95,80.68539231078336,10,1000
6.96,79.29851910131214,10,1000
6.97,80.12033580180547,10,1000
6.98,80.38004033615498,10,1000
6.99,79.87062933961049,10,1000
7,79.8005866961204,10,1000
7.01,80.17110472311126,10,1000
7.02,79.50515953977043,10,1000
7.03,79.63450274505941,10,1000
7.04,79.93263173937206,10,1000
7.05,79.72224880356065,10,1000
7.06,80.2749514929021,10,1000
7.07,80.83147902742543,10,1000
7.08,79.47732485289553,10,1000
7.09,79.08256833131746,10,1000
7.1,80.18752502717514,10,1000
7.11,80.78350067352119,10,1000
7.12,79.59476678774656,10,1000
7.13,79.286278674163,10,1000
7.14,79.08601907194088,10,1000
7.15,80.21310377432805,10,1000
7.16,79.65212227397093,10,1000
7.17,80.37020624377054,10,1000
7.18,79.67039698216229,10,1000
7.19,81.11093374765031,10,1000
7.2,80.25143703377024,10,1000
7.21,79.01698375985363,10,1000
7.22,79.97333464926103,10,1000
7.23,79.43285888942273,10,1000
7.24,80.21452432651064,10,1000
7.25,79.25442242822163,10,1000
7.26,80.0673512672639,10,1000
7.27,79.57634912760042,10,1000
7.28,80.06276489255295,10,1000
7.29,79.79203820191888,10,1000
7.3,79.55127123033714,10,1000
7.31,79.84329149714965,10,1000
7.32,80.82728252503264,10,1000
7.33,79.22026690287741,10,1000
7.34,78.94724733258992,10,1000
7.35,79.6129757204443,10,1000
7.36,80.69098559888897,10,1000
7.37,80.0218139999749,10,1000
7.38,79.81227532447754,10,1000
7.39,79.77817167242517,10,1000
7.4,79.97296510760324,10,1000
7.41,79.47147564553794,10,1000
7.42,80.13803911715299,10,1000
7.43,79.82415912633365,10,1000
7.44,79.60960248381497,10,1000
7.45,80.38357189578298,10,1000
7.46,80.03207143067168,10,1000
7.47,79.641816585922,10,1000
7.48,80.15172822052136,10,1000
7.49,80.23171643199707,10,1000
7.5,79.84586221001226,10,1000
7.51,80.73922668951452,10,1000
7.52,80.28081932527898,10,1000
7.53,79.8371440004773,10,1000
7.54,80.36349846068417,10,1000
7.55,79.61868009609181,10,1000
7.56,80.25260643080117,10,1000
7.57,79.91885742497392,10,1000
7.58,79.12573054505519,10,1000
7.59,79.66527492431013,10,1000
7.6,80.00271679087767,10,1000
7.61,79.58924373681724,10,1000
7.62,80.28515682517781,10,1000
7.63,79.79410624779055,10,1000
7.64,80.10458624425355,10,1000
7.65,78.89380440577874,10,1000
7.66,79.24121215568535,10,1000
7.67,79.27110879869323,10,1000
7.68,79.50314574304832,10,1000
7.69,79.68787821692693,10,1000
7.7,79.44556593681517,10,1000
7.71,80.41589337631791,10,1000
7.72,80.82717913242081,10,1000
7.73,80.15269542107673,10,1000
7.74,80.69134060121726,10,1000
7.75,80.01980534400205,10,1000
7.76,80.22044226029672,10,1000
7.77,80.00574013806109,10,1000
7.78,79.01848166759613,10,1000
7.79,80.36880154901777,10,1000
7.8,80.04652700761395,10,1000
7.81,79.53443339510162,10,1000
7.82,80.41824944875896,10,1000
7.83,81.00102517045329,10,1000
7.84,79.8540818169125,10,1000
7.85,79.88538917653041,10,1000
7.86,80.05291843995012,10,1000
7.87,79.52149179842948,10,1000
7.88,79.48142307837608,10,1000
7.89,79.2730321526015,10,1000
7.9,79.1820373691941,10,1000
7.91,80.32629008384049,10,1000
7.92,80.69407966581569,10,1000
7.93,80.1136065622777,10,1000
7.94,80.05090519105775,10,1000
7.95,80.57930741895132,10,1000
7.96,80.3328251874343,10,1000
7.97,80.56679449724956,10,1000
7.98,79.35442622671778,10,1000
7.99,80.50063907487308,10,1000
8,79.9071156519886,10,1000
8.01,79.96535726990624,10,1000
8.02,80.34085665417224,10,1000
8.03,79.7685532908068,10,1000
8.04,80.43206356085292,10,1000
8.05,79.75799437076707,10,1000
8.06,79.77142383308683,10,1000
8.07,79.58154779923863,10,1000
8.08,80.19415482282302,10,1000
8.09,79.82221282503595,10,1000
8.1,80.79231268079099,10,1000
8.11,79.64123994336691,10,1000
8.12,80.30501586259308,10,1000
8.13,79.3971530935052,10,1000
8.14,79.89399401960809,10,1000
8.15,80.02589830037618,10,1000
8.16,79.73514396760952,10,1000
8.17,81.04200078162582,10,1000
