"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.19,166.49701071344649,80,3000
8.2,167.4910095354547,80,3000
8.21,167.74379317337485,80,3000
8.22,167.5262803299377,80,3000
8.23,168.0198018210608,80,3000
8.24,167.25224622881288,80,3000
8.25,168.06217169263616,80,3000
8.26,168.1764411321209,80,3000
8.27,168.15936700985716,80,3000
8.28,167.9113594236018,80,3000
8.29,167.83482433955862,80,3000
8.3,167.91210153448378,80,3000
8.31,167.97161691290947,80,3000
8.32,168.3571716722121,80,3000
8.33,167.89362374201343,80,3000
8.34,166.49586935681677,80,3000
8.35,167.23490412641365,80,3000
8.36,167.62192823523793,80,3000
8.37,168.3737650337201,80,3000
8.38,167.6260834029115,80,3000
8.39,168.2431980307854,80,3000
8.4,167.84721770991158,80,3000
8.41,167.57266453004664,80,3000
8.42,167.84585091780588,80,3000
8.43,168.2924733002012,80,3000
8.44,167.77228335411726,80,3000
8.45,168.72321961311806,80,3000
8.46,167.76051888300373,80,3000
8.47,167.60258126720095,80,3000
8.48,167.59936147559563,80,3000
8.49,167.570807914327,80,3000
8.5,168.05145168824427,80,3000
8.51,167.45260649288457,80,3000
8.52,168.2071450393247,80,3000
8.53,168.2480940177933,80,3000
8.54,167.73306593832828,80,3000
8.55,168.07578805696815,80,3000
8.56,167.59070490569223,80,3000
8.57,167.7137570496451,80,3000
8.58,168.3735682662712,80,3000
8.59,168.447200768527,80,3000
8.6,167.35623076093245,80,3000
8.61,167.6367598664472,80,3000
8.62,167.92882227481564,80,3000
8.63,167.5787255978503,80,3000
8.64,167.64173206146384,80,3000
8.65,167.27731917871242,80,3000
8.66,168.14327971700823,80,3000
8.67,166.778584217085,80,3000
8.68,168.51477002392514,80,3000
8.69,168.14806255910602,80,3000
8.7,168.41506574322062,80,3000
8.71,168.2706995072506,80,3000
8.72,166.7757539116736,80,3000
8.73,167.37467488043072,80,3000
8.74,167.95318984255405,80,3000
8.75,168.2371126668995,80,3000
8.76,168.5518201112017,80,3000
8.77,167.64308964397966,80,3000
8.78,167.96722404219045,80,3000
8.79,168.26604683271054,80,3000
8.8,167.67384692033207,80,3000
8.81,167.48618120562543,80,3000
8.82,167.76082691893217,80,3000
8.83,167.69824444351303,80,3000
8.84,167.93601539839253,80,3000
8.85,167.6655847860699,80,3000
8.86,168.13015712888372,80,3000
8.87,168.21770937714945,80,3000
8.88,166.83494040607647,80,3000
8.89,167.52245921357144,80,3000
8.9,167.70335449405144,80,3000
8.91,168.10594583765337,80,3000
8.92,167.52123112154482,80,3000
8.93,167.1461798848562,80,3000
8.94,168.62739931379005,80,3000
8.95,168.7660301454089,80,3000
8.96,168.9977828288334,80,3000
8.97,167.23935365451393,80,3000
8.98,167.9042398253819,80,3000
8.99,167.84927490057098,80,3000
9,168.41093975187516,80,3000
9.01,168.81130676568583,80,3000
9.02,166.72910609190757,80,3000
9.03,168.55455135571475,80,3000
9.04,167.73132021209636,80,3000
9.05,167.96738009848622,80,3000
9.06,166.9136445601679,80,3000
9.07,168.0563914098571,80,3000
9.08,168.2646892892954,80,3000
9.09,168.27449186744565,80,3000
9.1,167.82789143489273,80,3000
9.11,168.05162029604668,80,3000
9.12,167.36253408326638,80,3000
9.13,168.9650214831312,80,3000
9.14,168.18601232841874,80,3000
9.15,167.3823323257698,80,3000
9.16,168.23226946214305,80,3000
9.17,167.64579081093413,80,3000
9.18,167.2281642979027,80,3000
9.19,168.13614021857208,80,3000
9.2,168.67052423273844,80,3000
9.21,169.08030723024447,80,3000
9.22,167.98598086898605,80,3000
9.23,167.41327499440723,80,3000
9.24,167.43611488046517,80,3000
9.25,168.40098656510915,80,3000
9.26,167.78315833992238,80,3000
9.27,168.5969721954203,80,3000
9.28,168.0922833439266,80,3000
9.29,167.71547559120322,80,3000
9.3,168.1459101223576,80,3000
9.31,167.64028812164187,80,3000
9.32,167.68629758459218,80,3000
9.33,168.27980803241016,80,3000
9.34,167.78242388732582,80,3000
9.35,167.1517969560489,80,3000
9.36,168.41866677316767,80,3000
9.37,167.803865728131,80,3000
9.38,167.88284892539022,80,3000
9.39,167.9482919157581,80,3000
9.4,168.2753821029403,80,3000
9.41,168.6233435025354,80,3000
9.42,167.26435914155405,80,3000
9.43,167.86359245205256,80,3000
9.44,168.32699360896993,80,3000
9.45,168.82975497788547,80,3000
9.46,168.4280835285436,80,3000
9.47,168.39884790541936,80,3000
9.48,167.79352935798175,80,3000
9.49,168.00966529582024,80,3000
9.5,167.88303815740318,80,3000
9.51,167.5847036404281,80,3000
9.52,166.9470768676623,80,3000
9.53,168.10453195210096,80,3000
9.54,168.19199663034556,80,3000
9.55,168.2150905351938,80,3000
9.56,168.27306763291787,80,3000
9.57,168.14482143448438,80,3000
9.58,168.42287757452314,80,3000
9.59,168.04115194320747,80,3000
9.6,168.13874583914492,80,3000
9.61,167.8757639378763,80,3000
9.62,167.8477980937086,80,3000
9.63,167.58413790751206,80,3000
9.64,167.95642352710738,80,3000
9.65,167.47873773208178,80,3000
9.66,168.29204695856862,80,3000
9.67,167.2802995262037,80,3000
9.68,167.08424069868195,80,3000
9.69,168.07246539263355,80,3000
9.7,167.59102663415243,80,3000
9.71,167.4074902277146,80,3000
9.72,168.22327166474355,80,3000
9.73,167.86449732120653,80,3000
9.74,168.24298880332276,80,3000
9.75,168.10793308803986,80,3000
9.76,168.1264927298398,80,3000
9.77,167.5472547355711,80,3000
9.78,167.75259345380184,80,3000
9.79,169.5283523048777,80,3000
9.8,167.45620657154248,80,3000
9.81,168.38831089302312,80,3000
9.82,168.11930431334255,80,3000
9.83,168.54819792785605,80,3000
9.84,167.84808774297903,80,3000
9.85,167.53832577047353,80,3000
9.86,167.9784952164317,80,3000
9.87,167.7782273527776,80,3000
9.88,168.47648561388766,80,3000
9.89,167.67146140880604,80,3000
9.9,168.42453953537486,80,3000
9.91,167.86027721080674,80,3000
9.92,167.9782805841105,80,3000
9.93,168.38618545530056,80,3000
9.94,167.61584927804853,80,3000
9.95,168.2916469464868,80,3000
9.96,167.5125525827263,80,3000
9.97,168.26664987513578,80,3000
9.98,167.8036393372417,80,3000
9.99,168.1431488241493,80,3000
10,167.54874805623405,80,3000
