"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.19,160.49701071341917,50,3000
8.2,161.49100953541944,50,3000
8.21,161.74379317333216,50,3000
8.22,161.52628032988815,50,3000
8.23,162.0198018210049,50,3000
8.24,161.2522462287511,50,3000
8.25,162.06217169256902,50,3000
8.26,162.1764411320489,50,3000
8.27,162.15936700978074,50,3000
8.28,161.91135942352145,50,3000
8.29,161.83482433947478,50,3000
8.3,161.9121015343968,50,3000
8.31,161.97161691281977,50,3000
8.32,162.35717167212007,50,3000
8.33,161.8936237419194,50,3000
8.34,160.49586935672113,50,3000
8.35,161.23490412631674,50,3000
8.36,161.62192823514002,50,3000
8.37,162.37376503362154,50,3000
8.38,161.62608340281253,50,3000
8.39,162.24319803068633,50,3000
8.4,161.84721770981264,50,3000
8.41,161.57266452994804,50,3000
8.42,161.84585091770785,50,3000
8.43,162.29247330010398,50,3000
8.44,161.77228335402103,50,3000
8.45,162.72321961302302,50,3000
8.46,161.76051888291005,50,3000
8.47,161.6025812671088,50,3000
8.48,161.59936147550513,50,3000
8.49,161.5708079142383,50,3000
8.5,162.0514516881575,50,3000
8.51,161.45260649279982,50,3000
8.52,162.20714503924205,50,3000
8.53,162.24809401771287,50,3000
8.54,161.73306593825012,50,3000
8.55,162.07578805689232,50,3000
8.56,161.5907049056188,50,3000
8.57,161.7137570495741,50,3000
8.58,162.37356826620268,50,3000
8.59,162.44720076846102,50,3000
8.6,161.35623076086898,50,3000
8.61,161.63675986638629,50,3000
8.62,161.9288222747573,50,3000
8.63,161.57872559779452,50,3000
8.64,161.6417320614106,50,3000
8.65,161.27731917866174,50,3000
8.66,162.14327971696008,50,3000
8.67,160.77858421703934,50,3000
8.68,162.51477002388188,50,3000
8.69,162.14806255906518,50,3000
8.7,162.41506574318214,50,3000
8.71,162.27069950721446,50,3000
8.72,160.77575391163973,50,3000
8.73,161.37467488039908,50,3000
8.74,161.95318984252458,50,3000
8.75,162.23711266687212,50,3000
8.76,162.5518201111764,50,3000
8.77,161.6430896439564,50,3000
8.78,161.9672240421692,50,3000
8.79,162.2660468326912,50,3000
8.8,161.6738469203146,50,3000
8.81,161.4861812056097,50,3000
8.82,161.76082691891816,50,3000
8.83,161.69824444350073,50,3000
8.84,161.9360153983818,50,3000
8.85,161.6655847860607,50,3000
8.86,162.130157128876,50,3000
8.87,162.21770937714314,50,3000
8.88,160.83494040607152,50,3000
8.89,161.52245921356777,50,3000
8.9,161.70335449404902,50,3000
8.91,162.10594583765206,50,3000
8.92,161.52123112154462,50,3000
8.93,161.146179884857,50,3000
8.94,162.6273993137918,50,3000
8.95,162.76603014541158,50,3000
8.96,162.9977828288369,50,3000
8.97,161.2393536545182,50,3000
8.98,161.9042398253869,50,3000
8.99,161.84927490057666,50,3000
9,162.41093975188147,50,3000
9.01,162.8113067656927,50,3000
9.02,160.72910609191499,50,3000
9.03,162.55455135572268,50,3000
9.04,161.73132021210475,50,3000
9.05,161.967380098495,50,3000
9.06,160.913644560177,50,3000
9.07,162.05639140986648,50,3000
9.08,162.26468928930504,50,3000
9.09,162.27449186745545,50,3000
9.1,161.82789143490268,50,3000
9.11,162.05162029605677,50,3000
9.12,161.3625340832766,50,3000
9.13,162.96502148314153,50,3000
9.14,162.18601232842914,50,3000
9.15,161.38233232578023,50,3000
9.16,162.23226946215345,50,3000
9.17,161.6457908109445,50,3000
9.18,161.228164297913,50,3000
9.19,162.13614021858228,50,3000
9.2,162.67052423274853,50,3000
9.21,163.08030723025442,50,3000
9.22,161.98598086899585,50,3000
9.23,161.4132749944169,50,3000
9.24,161.43611488047466,50,3000
9.25,162.40098656511847,50,3000
9.26,161.7831583399315,50,3000
9.27,162.59697219542926,50,3000
9.28,162.09228334393532,50,3000
9.29,161.71547559121169,50,3000
9.3,162.14591012236585,50,3000
9.31,161.6402881216499,50,3000
9.32,161.68629758459997,50,3000
9.33,162.2798080324177,50,3000
9.34,161.78242388733312,50,3000
9.35,161.15179695605596,50,3000
9.36,162.41866677317446,50,3000
9.37,161.80386572813757,50,3000
9.38,161.8828489253965,50,3000
9.39,161.94829191576414,50,3000
9.4,162.2753821029461,50,3000
9.41,162.6233435025409,50,3000
9.42,161.2643591415593,50,3000
9.43,161.8635924520575,50,3000
9.44,162.32699360897462,50,3000
9.45,162.82975497788993,50,3000
9.46,162.42808352854777,50,3000
9.47,162.39884790542325,50,3000
9.48,161.7935293579854,50,3000
9.49,162.00966529582365,50,3000
9.5,161.88303815740636,50,3000
9.51,161.58470364043106,50,3000
9.52,160.94707686766503,50,3000
9.53,162.10453195210349,50,3000
9.54,162.19199663034786,50,3000
9.55,162.21509053519588,50,3000
9.56,162.27306763291972,50,3000
9.57,162.144821434486,50,3000
9.58,162.42287757452462,50,3000
9.59,162.04115194320877,50,3000
9.6,162.13874583914605,50,3000
9.61,161.87576393787728,50,3000
9.62,161.8477980937094,50,3000
9.63,161.5841379075127,50,3000
9.64,161.95642352710792,50,3000
9.65,161.47873773208218,50,3000
9.66,162.29204695856887,50,3000
9.67,161.28029952620386,50,3000
9.68,161.084240698682,50,3000
9.69,162.0724653926335,50,3000
9.7,161.59102663415226,50,3000
9.71,161.4074902277143,50,3000
9.72,162.22327166474318,50,3000
9.73,161.8644973212061,50,3000
9.74,162.24298880332228,50,3000
9.75,162.10793308803935,50,3000
9.76,162.1264927298392,50,3000
9.77,161.54725473557042,50,3000
9.78,161.7525934538011,50,3000
9.79,163.5283523048769,50,3000
9.8,161.45620657154166,50,3000
9.81,162.38831089302226,50,3000
9.82,162.11930431334167,50,3000
9.83,162.5481979278551,50,3000
9.84,161.84808774297804,50,3000
9.85,161.53832577047248,50,3000
9.86,161.9784952164306,50,3000
9.87,161.77822735277644,50,3000
9.88,162.47648561388644,50,3000
9.89,161.67146140880484,50,3000
9.9,162.42453953537367,50,3000
9.91,161.86027721080555,50,3000
9.92,161.9782805841093,50,3000
9.93,162.38618545529937,50,3000
9.94,161.61584927804734,50,3000
9.95,162.2916469464856,50,3000
9.96,161.5125525827251,50,3000
9.97,162.2666498751346,50,3000
9.98,161.8036393372405,50,3000
9.99,162.14314882414814,50,3000
10,161.54874805623288,50,3000
