"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.17,36.042000781553135,10,3000
8.18,35.35594711355094,10,3000
8.19,33.49701071284254,10,3000
8.2,34.491009534674895,10,3000
8.21,34.74379317243121,10,3000
8.22,34.52628032884205,10,3000
8.23,35.01980181982462,10,3000
8.24,34.252246227447294,10,3000
8.25,35.06217169115206,10,3000
8.26,35.17644113052884,10,3000
8.27,35.15936700816728,10,3000
8.28,34.911359421823995,10,3000
8.29,34.8348243377024,10,3000
8.3,34.91210153255829,10,3000
8.31,34.97161691092345,10,3000
8.32,35.357171670174054,10,3000
8.33,34.89362373993138,10,3000
8.34,33.495869354698485,10,3000
8.35,34.23490412426652,10,3000
8.36,34.62192823306898,10,3000
8.37,35.37376503153601,10,3000
8.38,34.626083400718564,10,3000
8.39,35.243198028589646,10,3000
8.4,34.8472177077187,10,3000
8.41,34.5726645278619,10,3000
8.42,34.845850915634266,10,3000
8.43,35.292473298047405,10,3000
8.44,34.77228335198565,10,3000
8.45,35.723219611012674,10,3000
8.46,34.760518880928345,10,3000
8.47,34.602581265159046,10,3000
8.48,34.599361473590356,10,3000
8.49,34.570807912361246,10,3000
8.5,35.05145168632075,10,3000
8.51,34.45260649100563,10,3000
8.52,35.20714503749247,10,3000
8.53,35.24809401600969,10,3000
8.54,34.73306593659494,10,3000
8.55,35.07578805528651,10,3000
8.56,34.59070490406349,10,3000
8.57,34.71375704807031,10,3000
8.58,35.37356826475119,10,3000
8.59,35.44720076706247,10,3000
8.6,34.35623075952381,10,3000
8.61,34.63675986509482,10,3000
8.62,34.92882227351964,10,3000
8.63,34.578725596610695,10,3000
8.64,34.641732060280496,10,3000
8.65,34.27731917758507,10,3000
8.66,35.14327971593648,10,3000
8.67,33.7785842160683,10,3000
8.68,35.51477002296283,10,3000
8.69,35.148062558197395,10,3000
8.7,35.41506574236488,10,3000
8.71,35.270699506446846,10,3000
8.72,33.77575391092082,10,3000
8.73,34.37467487972786,10,3000
8.74,34.953189841900034,10,3000
8.75,35.23711266629312,10,3000
8.76,35.55182011064177,10,3000
8.77,34.643089643464876,10,3000
8.78,34.96722404171956,10,3000
8.79,35.26604683228217,10,3000
8.8,34.67384691994485,10,3000
8.81,34.48618120527794,10,3000
8.82,34.76082691862301,10,3000
8.83,34.69824444324078,10,3000
8.84,34.93601539815575,10,3000
8.85,34.665584785867125,10,3000
8.86,35.13015712871352,10,3000
8.87,35.21770937701041,10,3000
8.88,33.83494040596713,10,3000
8.89,34.52245921349036,10,3000
8.9,34.70335449399719,10,3000
8.91,35.10594583762452,10,3000
8.92,34.521231121540026,10,3000
8.93,34.14617988487406,10,3000
8.94,35.627399313829265,10,3000
8.95,35.7660301454681,10,3000
8.96,35.99778282891129,10,3000
8.97,34.239353654609225,10,3000
8.98,34.90423982549334,10,3000
8.99,34.849274900697424,10,3000
9,35.41093975201544,10,3000
9.01,35.81130676583876,10,3000
9.02,33.72910609207206,10,3000
9.03,35.55455135588973,10,3000
9.04,34.731320212280785,10,3000
9.05,34.96738009867909,10,3000
9.06,33.913644560368205,10,3000
9.07,35.05639141006395,10,3000
9.08,35.26468928950789,10,3000
9.09,35.2744918676629,10,3000
9.1,34.82789143511393,10,3000
9.11,35.05162029627105,10,3000
9.12,34.3625340834932,10,3000
9.13,35.96502148335978,10,3000
9.14,35.186012328648395,10,3000
9.15,34.38233232599989,10,3000
9.16,35.232269462372955,10,3000
9.17,34.64579081116329,10,3000
9.18,34.22816429813056,10,3000
9.19,35.13614021879812,10,3000
9.2,35.67052423296224,10,3000
9.21,36.08030723046559,10,3000
9.22,34.98598086920411,10,3000
9.23,34.41327499462187,10,3000
9.24,34.43611488067601,10,3000
9.25,35.400986565315904,10,3000
9.26,34.78315834012476,10,3000
9.27,35.59697219561808,10,3000
9.28,35.092283344119515,10,3000
9.29,34.71547559139107,10,3000
9.3,35.14591012254024,10,3000
9.31,34.64028812181914,10,3000
9.32,34.6862975847639,10,3000
9.33,35.27980803257624,10,3000
9.34,34.782423887486196,10,3000
9.35,34.15179695620347,10,3000
9.36,35.418666773316396,10,3000
9.37,34.803865728273855,10,3000
9.38,34.88284892552718,10,3000
9.39,34.94829191588916,10,3000
9.4,35.27538210306548,10,3000
9.41,35.623343502654684,10,3000
9.42,34.264359141667505,10,3000
9.43,34.86359245216018,10,3000
9.44,35.3269936090718,10,3000
9.45,35.829754977981715,10,3000
9.46,35.42808352863426,10,3000
9.47,35.398847905504525,10,3000
9.48,34.793529358061534,10,3000
9.49,35.00966529589479,10,3000
9.5,34.88303815747255,10,3000
9.51,34.584703640492464,10,3000
9.52,33.94707686772175,10,3000
9.53,35.10453195215563,10,3000
9.54,35.19199663039559,10,3000
9.55,35.21509053523936,10,3000
9.56,35.27306763295903,10,3000
9.57,35.14482143452134,10,3000
9.58,35.422877574556075,10,3000
9.59,35.04115194323649,10,3000
9.6,35.13874583917016,10,3000
9.61,34.87576393789796,10,3000
9.62,34.8477980937268,10,3000
9.63,34.584137907526966,10,3000
9.64,34.95642352711914,10,3000
9.65,34.47873773209057,10,3000
9.66,35.29204695857455,10,3000
9.67,34.28029952620698,10,3000
9.68,34.08424069868267,10,3000
9.69,35.07246539263184,10,3000
9.7,34.59102663414847,10,3000
9.71,34.40749022770853,10,3000
9.72,35.2232716647355,10,3000
9.73,34.86449732119663,10,3000
9.74,35.24298880331116,10,3000
9.75,35.107933088026684,10,3000
9.76,35.12649272982519,10,3000
9.77,34.54725473555513,10,3000
9.78,34.752593453784634,10,3000
9.79,36.52835230485938,10,3000
9.8,34.45620657152317,10,3000
9.81,35.38831089300291,10,3000
9.82,35.11930431332156,10,3000
9.83,35.54819792783432,10,3000
9.84,34.84808774295667,10,3000
9.85,34.53832577045063,10,3000
9.86,34.978495216408334,10,3000
9.87,34.778227352753895,10,3000
9.88,35.47648561386365,10,3000
9.89,34.67146140878186,10,3000
9.9,35.42453953535057,10,3000
9.91,34.860277210782385,10,3000
9.92,34.97828058408615,10,3000
9.93,35.3861854552763,10,3000
9.94,34.61584927802443,10,3000
9.95,35.291646946462855,10,3000
9.96,34.51255258270257,10,3000
9.97,35.26664987511233,10,3000
9.98,34.80363933721852,10,3000
9.99,35.1431488241265,10,3000
10,34.54874805621164,10,3000
