"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.19,185.4970107135328,80,6000
8.2,186.4910095355661,80,6000
8.21,186.7437931735096,80,6000
8.22,186.52628033009412,80,6000
8.23,187.0198018212373,80,6000
8.24,186.25224622900785,80,6000
8.25,187.06217169284807,80,6000
8.26,187.17644113234823,80,6000
8.27,187.15936701009844,80,6000
8.28,186.91135942385566,80,6000
8.29,186.83482433982368,80,6000
8.3,186.91210153475876,80,6000
8.31,186.97161691319306,80,6000
8.32,187.35717167250314,80,6000
8.33,186.89362374231075,80,6000
8.34,185.4958693571193,80,6000
8.35,186.2349041267203,80,6000
8.36,186.6219282355477,80,6000
8.37,187.37376503403206,80,6000
8.38,186.6260834032247,80,6000
8.39,187.24319803109904,80,6000
8.4,186.84721771022484,80,6000
8.41,186.57266453035874,80,6000
8.42,186.84585091811607,80,6000
8.43,187.29247330050887,80,6000
8.44,186.77228335442175,80,6000
8.45,187.7232196134188,80,6000
8.46,186.76051888330016,80,6000
8.47,186.6025812674926,80,6000
8.48,186.59936147588206,80,6000
8.49,186.57080791460777,80,6000
8.5,187.05145168851908,80,6000
8.51,186.45260649315304,80,6000
8.52,187.2071450395865,80,6000
8.53,187.2480940180482,80,6000
8.54,186.733065938576,80,6000
8.55,187.07578805720848,80,6000
8.56,186.590704905925,80,6000
8.57,186.71375704987017,80,6000
8.58,187.3735682664884,80,6000
8.59,187.44720076873628,80,6000
8.6,186.3562307611337,80,6000
8.61,186.63675986664046,80,6000
8.62,186.92882227500084,80,6000
8.63,186.57872559802743,80,6000
8.64,186.64173206163292,80,6000
8.65,186.27731917887354,80,6000
8.66,187.14327971716145,80,6000
8.67,185.7785842172304,80,6000
8.68,187.5147700240627,80,6000
8.69,187.1480625592359,80,6000
8.7,187.41506574334295,80,6000
8.71,187.27069950736552,80,6000
8.72,185.77575391178118,80,6000
8.73,186.37467488053113,80,6000
8.74,186.95318984264745,80,6000
8.75,187.23711266698606,80,6000
8.76,187.55182011128164,80,6000
8.77,186.64308964405313,80,6000
8.78,186.9672240422577,80,6000
8.79,187.2660468327717,80,6000
8.8,186.67384692038735,80,6000
8.81,186.486181205675,80,6000
8.82,186.76082691897625,80,6000
8.83,186.69824444355189,80,6000
8.84,186.9360153984263,80,6000
8.85,186.6655847860988,80,6000
8.86,187.13015712890802,80,6000
8.87,187.21770937716934,80,6000
8.88,185.83494040609213,80,6000
8.89,186.5224592135831,80,6000
8.9,186.70335449405928,80,6000
8.91,187.10594583765757,80,6000
8.92,186.5212311215456,80,6000
8.93,186.14617988485378,80,6000
8.94,187.62739931378462,80,6000
8.95,187.76603014540066,80,6000
8.96,187.9977828288225,80,6000
8.97,186.23935365450052,80,6000
8.98,186.90423982536618,80,6000
8.99,186.84927490055316,80,6000
9,187.4109397518554,80,6000
9.01,187.81130676566428,80,6000
9.02,185.72910609188438,80,6000
9.03,187.55455135569005,80,6000
9.04,186.73132021207036,80,6000
9.05,186.96738009845902,80,6000
9.06,185.9136445601396,80,6000
9.07,187.05639140982785,80,6000
9.08,187.2646892892653,80,6000
9.09,187.2744918674148,80,6000
9.1,186.8278914348613,80,6000
9.11,187.0516202960148,80,6000
9.12,186.36253408323412,80,6000
9.13,187.96502148309867,80,6000
9.14,187.18601232838608,80,6000
9.15,186.3823323257371,80,6000
9.16,187.2322694621104,80,6000
9.17,186.64579081090162,80,6000
9.18,186.22816429787036,80,6000
9.19,187.13614021853996,80,6000
9.2,187.67052423270664,80,6000
9.21,188.08030723021304,80,6000
9.22,186.98598086895504,80,6000
9.23,186.41327499437674,80,6000
9.24,186.43611488043516,80,6000
9.25,187.40098656507973,80,6000
9.26,186.78315833989356,80,6000
9.27,187.59697219539214,80,6000
9.28,187.0922833438991,80,6000
9.29,186.71547559117644,80,6000
9.3,187.1459101223316,80,6000
9.31,186.64028812161666,80,6000
9.32,186.68629758456774,80,6000
9.33,187.2798080323865,80,6000
9.34,186.782423887303,80,6000
9.35,186.15179695602694,80,6000
9.36,187.41866677314655,80,6000
9.37,186.80386572811076,80,6000
9.38,186.88284892537084,80,6000
9.39,186.94829191573956,80,6000
9.4,187.2753821029226,80,6000
9.41,187.62334350251854,80,6000
9.42,186.264359141538,80,6000
9.43,186.8635924520373,80,6000
9.44,187.32699360895543,80,6000
9.45,187.82975497787177,80,6000
9.46,187.4280835285307,80,6000
9.47,187.39884790540722,80,6000
9.48,186.79352935797036,80,6000
9.49,187.00966529580964,80,6000
9.5,186.8830381573933,80,6000
9.51,186.58470364041892,80,6000
9.52,185.9470768676538,80,6000
9.53,187.1045319520931,80,6000
9.54,187.19199663033837,80,6000
9.55,187.21509053518722,80,6000
9.56,187.27306763291188,80,6000
9.57,187.14482143447896,80,6000
9.58,187.42287757451834,80,6000
9.59,187.04115194320318,80,6000
9.6,187.13874583914114,80,6000
9.61,186.87576393787305,80,6000
9.62,186.84779809370585,80,6000
9.63,186.58413790750973,80,6000
9.64,186.9564235271055,80,6000
9.65,186.47873773208033,80,6000
9.66,187.2920469585676,80,6000
9.67,186.28029952620307,80,6000
9.68,186.0842406986817,80,6000
9.69,187.0724653926336,80,6000
9.7,186.5910266341528,80,6000
9.71,186.4074902277153,80,6000
9.72,187.22327166474457,80,6000
9.73,186.8644973212078,80,6000
9.74,187.24298880332432,80,6000
9.75,187.10793308804168,80,6000
9.76,187.12649272984183,80,6000
9.77,186.5472547355733,80,6000
9.78,186.7525934538042,80,6000
9.79,188.52835230488026,80,6000
9.8,186.4562065715452,80,6000
9.81,187.38831089302596,80,6000
9.82,187.1193043133455,80,6000
9.83,187.5481979278591,80,6000
9.84,186.84808774298213,80,6000
9.85,186.53832577047666,80,6000
9.86,186.97849521643488,80,6000
9.87,186.77822735278085,80,6000
9.88,187.47648561389093,80,6000
9.89,186.67146140880936,80,6000
9.9,187.42453953537824,80,6000
9.91,186.8602772108101,80,6000
9.92,186.97828058411386,80,6000
9.93,187.3861854553039,80,6000
9.94,186.61584927805188,80,6000
9.95,187.29164694649012,80,6000
9.96,186.51255258272957,80,6000
9.97,187.26664987513897,80,6000
9.98,186.80363933724482,80,6000
9.99,187.14314882415238,80,6000
10,186.54874805623706,80,6000
